vehicle_count,crowd_count,hour,congestion
4807,4479,4,Low
329,5092,6,Low
307,12742,23,Medium
2523,4197,8,Low
1243,3418,8,Low
1712,17663,17,Medium
596,354,10,Low
4045,19114,1,High
4178,17480,16,High
249,1538,1,Low
4600,17620,3,High
2901,15403,6,Medium
2702,19553,12,High
3586,12698,18,Medium
4649,3014,21,Low
439,7028,12,Low
3768,774,13,Low
220,9712,11,Medium
2217,6630,18,Low
179,8457,9,Medium
2785,13269,18,Medium
2545,19936,8,High
2910,14924,13,Medium
4243,2852,3,Low
4264,4753,4,Low
3182,16836,19,Medium
1788,14160,7,Medium
1898,4358,13,Low
2285,9743,17,Medium
3402,10103,12,Medium
2838,9946,4,Medium
1033,19925,8,High
681,6205,13,Low
3014,15337,20,Medium
152,4452,2,Low
2771,12986,21,Medium
851,19419,5,Medium
3269,13015,12,Medium
1884,1585,2,Low
2128,8372,9,Medium
1636,18594,6,Medium
1981,1556,19,Low
2686,14433,5,Medium
2411,9007,20,Medium
1987,11798,2,Medium
526,4496,15,Low
172,11128,6,Medium
2735,15982,20,Medium
2134,11619,7,Medium
4985,6487,10,Medium
2504,9276,4,Medium
510,2779,14,Low
1217,7726,9,Medium
1375,7479,11,Medium
1399,2460,6,Low
2878,16307,21,Medium
1339,4233,5,Low
1818,6059,11,Low
3128,13621,12,Medium
3755,677,11,Low
1221,4160,21,Low
4291,17589,16,High
332,14989,22,Medium
2898,4431,16,Low
1143,16146,4,Medium
3197,5503,7,Low
4960,18468,15,High
538,7931,15,Low
4909,1403,10,Low
306,8643,16,Medium
2338,172,3,Low
2910,8559,14,Medium
2031,12169,19,Medium
4318,9159,17,Medium
2277,8889,11,Medium
3201,7304,3,Medium
4931,5915,16,Medium
2157,17553,4,Medium
4780,2237,8,Low
3690,6435,6,Medium
4124,19238,11,High
193,5404,2,Low
2738,13274,1,Medium
4499,12172,14,Medium
2664,10629,1,Medium
792,12278,19,Medium
4656,17106,12,High
3954,10340,1,Medium
2781,9180,20,Medium
959,10116,18,Medium
1542,3055,15,Low
4120,14102,14,Medium
4758,16201,15,Medium
2766,4567,23,Low
2393,14057,22,Medium
2979,2483,10,Low
1350,13019,7,Medium
1062,19386,8,High
1871,2015,3,Low
2323,136,11,Low
4079,2329,14,Low
4972,7772,9,Medium
695,14097,19,Medium
4287,16193,0,Medium
1975,6236,18,Low
3738,2850,4,Low
2915,18036,11,Medium
2976,2189,12,Low
2239,1786,23,Low
3434,16927,3,Medium
4476,17602,9,High
613,11535,10,Medium
1768,15510,5,Medium
694,3622,18,Low
3891,2722,3,Low
4146,17694,4,High
4923,1555,7,Low
2309,10456,1,Medium
3449,5299,2,Low
490,7366,16,Low
4370,18684,22,High
2360,782,15,Low
3964,7565,0,Medium
310,9594,9,Medium
4527,3034,0,Low
3663,264,13,Low
3095,17144,3,Medium
4008,18839,0,High
2319,13642,21,Medium
2839,17823,19,Medium
583,18236,1,Medium
4918,14709,3,Medium
3445,1818,4,Low
845,5751,4,Low
4453,1003,14,Low
3226,18122,5,High
3668,6191,3,Medium
656,11350,4,Medium
2244,9996,13,Medium
1146,4019,1,Low
3391,7421,18,Medium
3652,13130,16,Medium
526,15546,19,Medium
3741,4418,19,Low
2443,5212,22,Low
644,18484,21,Medium
3396,3500,13,Low
3007,19839,18,High
4365,14494,20,Medium
2423,8538,1,Medium
3886,18741,17,High
2479,19932,5,High
3931,12929,0,Medium
3102,18018,9,High
229,2891,9,Low
3944,17455,4,High
2802,7927,21,Medium
1957,13462,20,Medium
511,13162,20,Medium
3568,8301,4,Medium
460,12289,8,Medium
4146,8015,23,Medium
2541,4504,12,Low
3811,3911,0,Low
442,19403,8,Medium
2556,13788,8,Medium
4618,1286,20,Low
3001,16011,0,Medium
2848,5852,19,Low
4267,364,14,Low
2892,3191,19,Low
268,5189,5,Low
2796,17843,4,Medium
4037,8444,13,Medium
3002,13754,23,Medium
917,9582,1,Medium
2070,15881,9,Medium
3865,1567,2,Low
4271,13337,4,Medium
4504,17641,1,High
718,18412,7,Medium
4815,3626,19,Low
4040,2470,13,Low
2850,11448,13,Medium
2617,18100,12,Medium
4146,16457,18,Medium
1473,10443,10,Medium
3297,2608,17,Low
2437,15759,0,Medium
828,16722,22,Medium
3594,14595,18,Medium
246,5939,16,Low
669,8102,18,Medium
2411,10811,10,Medium
722,17785,20,Medium
4595,18418,19,High
4799,5350,2,Medium
4832,170,10,Low
1795,15901,22,Medium
1077,10148,3,Medium
2805,3015,11,Low
4267,5308,6,Low
4916,7960,19,Medium
4982,13912,12,Medium
1674,8106,13,Medium
1175,18654,2,Medium
4446,8245,16,Medium
3481,10976,18,Medium
1365,4884,12,Low
3643,19647,21,High
3067,15472,12,Medium
828,8182,2,Medium
2716,8486,2,Medium
2290,15169,15,Medium
1744,4437,23,Low
4861,10602,15,Medium
1722,3787,19,Low
1264,3839,7,Low
1430,8654,12,Medium
4455,295,22,Low
4904,12250,12,Medium
4496,15719,17,Medium
3051,6702,15,Medium
2222,14414,15,Medium
2330,12181,5,Medium
3381,14042,4,Medium
1975,17072,7,Medium
3484,16085,22,Medium
3856,13578,21,Medium
4068,13313,5,Medium
2158,5715,5,Low
791,6450,5,Low
1502,8248,0,Medium
4033,19075,0,High
2143,10961,2,Medium
970,13156,22,Medium
4520,13872,22,Medium
4050,8517,0,Medium
4576,12819,15,Medium
3586,7638,20,Medium
4068,3597,4,Low
3760,12768,19,Medium
1023,6921,13,Low
2013,15864,11,Medium
146,16942,17,Medium
3488,7176,22,Medium
3509,12606,21,Medium
2529,277,14,Low
421,3239,21,Low
892,1307,16,Low
1964,8977,2,Medium
3605,19086,18,High
3336,14009,12,Medium
2497,16177,13,Medium
3649,16309,10,Medium
1615,9876,16,Medium
297,11852,21,Medium
540,4299,22,Low
3170,7160,8,Medium
4800,3849,1,Low
2645,17935,14,Medium
3182,2783,11,Low
4768,4620,23,Low
4009,6820,15,Medium
131,13583,20,Medium
1963,5184,15,Low
1229,18457,12,Medium
3687,14139,16,Medium
3971,15725,22,Medium
4772,4560,13,Low
1846,14087,0,Medium
971,13174,11,Medium
3007,3934,20,Low
2868,19124,4,High
2069,8020,22,Medium
2354,12531,21,Medium
1789,18649,8,Medium
1286,13743,1,Medium
419,2664,17,Low
509,434,10,Low
1454,15828,1,Medium
756,7923,8,Medium
4239,10360,17,Medium
770,4357,21,Low
1824,13795,5,Medium
581,3863,7,Low
3976,18858,6,High
280,8814,9,Medium
1115,5643,5,Low
3401,19723,8,High
3506,9595,23,Medium
2703,3887,21,Low
3523,5009,16,Low
699,15058,18,Medium
1319,7189,11,Low
2126,499,10,Low
2770,13110,20,Medium
3457,517,18,Low
793,8281,3,Medium
1474,5309,17,Low
343,11660,5,Medium
4476,12731,8,Medium
2281,10213,15,Medium
3784,7488,17,Medium
2438,15986,11,Medium
4972,14150,6,Medium
2297,9602,2,Medium
817,12034,16,Medium
3979,16599,9,Medium
818,6680,10,Low
581,9574,5,Medium
3091,1519,22,Low
523,10255,10,Medium
4863,19678,21,High
196,12551,11,Medium
4320,6669,7,Medium
3645,15546,10,Medium
3754,12103,9,Medium
2879,3977,15,Low
4900,1353,9,Low
4854,2448,14,Low
4491,17152,20,High
2669,10543,11,Medium
3509,8889,23,Medium
2362,11350,2,Medium
3269,15966,1,Medium
1068,9354,20,Medium
2174,3677,1,Low
3229,17224,5,Medium
4368,2691,11,Low
4502,4062,0,Low
144,11562,22,Medium
4570,17194,13,High
2116,19353,17,High
2924,15919,13,Medium
4726,15201,4,Medium
3592,11959,14,Medium
248,6932,11,Low
2159,19595,8,High
3696,16490,10,Medium
3192,2040,22,Low
2124,10886,4,Medium
2215,10556,11,Medium
3068,3489,10,Low
917,3767,21,Low
2371,7333,9,Medium
2830,17560,17,Medium
3391,3146,14,Low
215,1551,8,Low
3308,10491,18,Medium
2277,4151,11,Low
1386,4578,15,Low
4650,8091,23,Medium
4240,18392,4,High
4813,13464,14,Medium
4356,9468,4,Medium
4468,11248,12,Medium
4690,16928,22,High
4282,16462,15,Medium
3395,16754,7,Medium
2859,10069,8,Medium
874,5560,19,Low
485,12132,15,Medium
1977,13624,3,Medium
3164,18529,19,High
4792,4700,15,Low
4827,3188,23,Low
3133,16702,5,Medium
2489,1127,13,Low
2848,13911,22,Medium
334,14535,14,Medium
692,9385,5,Medium
2634,17005,15,Medium
2818,8970,14,Medium
2405,10066,5,Medium
3756,17836,0,High
4639,5511,12,Medium
4401,13376,18,Medium
1641,8478,5,Medium
1675,8070,14,Medium
4900,8166,22,Medium
2413,9295,10,Medium
422,13423,10,Medium
4715,17029,12,High
3560,10753,6,Medium
525,8782,15,Medium
3026,13122,23,Medium
2683,15336,19,Medium
1726,9032,18,Medium
3443,1543,18,Low
955,4878,23,Low
3011,13972,18,Medium
4583,14830,6,Medium
2882,19343,11,High
3759,17881,0,High
2653,9392,9,Medium
2130,3526,14,Low
2302,2523,21,Low
3220,11039,21,Medium
3626,18298,20,High
3590,9282,18,Medium
380,11536,18,Medium
595,13626,14,Medium
2591,16383,16,Medium
804,8546,0,Medium
3895,10555,19,Medium
904,14447,12,Medium
952,12070,23,Medium
3041,7092,9,Medium
4248,7107,0,Medium
4989,12293,0,Medium
1635,1241,5,Low
4756,14037,2,Medium
1594,4347,22,Low
4783,9179,18,Medium
2850,5359,14,Low
4302,6408,10,Medium
4462,9338,10,Medium
2314,4268,21,Low
2298,8861,8,Medium
2242,7213,15,Medium
3110,2208,17,Low
174,7274,21,Low
467,19735,15,High
1140,19267,16,High
867,12479,2,Medium
3146,14128,8,Medium
871,9403,8,Medium
4976,681,16,Low
391,8017,7,Low
315,2419,5,Low
1552,18206,4,Medium
2905,2326,12,Low
4469,5930,2,Medium
4707,3764,0,Low
566,8634,0,Medium
4295,6184,12,Medium
4856,11930,12,Medium
4185,13841,17,Medium
3172,17104,19,Medium
4663,3766,2,Low
680,11558,16,Medium
4542,19552,19,High
869,3804,10,Low
3138,4142,19,Low
2040,9940,8,Medium
2602,1377,21,Low
2453,15095,16,Medium
1004,8107,1,Medium
1442,2563,12,Low
1271,4033,8,Low
1232,14457,22,Medium
4282,5487,4,Medium
2049,6571,5,Low
2480,19676,22,High
1263,8612,13,Medium
1589,15304,21,Medium
4101,7353,2,Medium
1508,3322,13,Low
4269,12763,0,Medium
4028,17649,6,High
4115,511,5,Low
1322,17442,3,Medium
1248,3162,4,Low
1296,15678,3,Medium
1471,11754,9,Medium
3677,978,17,Low
1017,149,13,Low
4339,3043,20,Low
2450,9878,7,Medium
1170,16359,7,Medium
2374,532,15,Low
2096,15713,14,Medium
2677,8437,17,Medium
4597,4774,21,Low
3881,4840,9,Low
3439,16838,17,Medium
3893,14207,3,Medium
1867,15269,18,Medium
456,4328,9,Low
1885,10967,21,Medium
3310,16176,4,Medium
2638,1864,10,Low
1063,3763,18,Low
1448,7897,17,Medium
1662,12707,5,Medium
4721,10356,13,Medium
4878,18212,19,High
1917,3435,12,Low
359,8265,1,Medium
3553,17210,20,Medium
4954,18280,15,High
3156,13868,16,Medium
151,305,13,Low
3530,8127,23,Medium
1352,18272,16,Medium
2038,9594,12,Medium
4418,14433,10,Medium
2869,19341,1,High
2104,5812,13,Low
1741,3155,0,Low
794,1200,7,Low
320,17256,1,Medium
1026,14439,0,Medium
4100,14322,2,Medium
823,9056,9,Medium
3314,18981,3,High
4446,18499,1,High
3396,9326,3,Medium
4625,12288,0,Medium
4760,1183,23,Low
1521,14544,19,Medium
2876,2100,9,Low
2116,7331,0,Medium
3916,190,18,Low
3800,19111,14,High
4158,14096,15,Medium
178,6575,21,Low
3174,15463,2,Medium
3771,13125,12,Medium
786,1993,23,Low
1371,12747,8,Medium
4103,17446,20,High
1491,1859,10,Low
615,3898,7,Low
1326,3005,21,Low
306,18094,6,Medium
201,12038,0,Medium
2247,12380,20,Medium
3010,19537,11,High
3876,14823,9,Medium
973,4415,23,Low
3426,5660,17,Low
868,843,19,Low
4320,17486,20,High
2506,16937,0,Medium
3128,15848,0,Medium
396,1389,1,Low
4396,13245,0,Medium
2550,16442,9,Medium
604,13918,9,Medium
4815,15520,17,Medium
3651,336,0,Low
3178,12235,17,Medium
1115,6444,23,Low
2495,10003,10,Medium
3360,16237,12,Medium
4640,10862,3,Medium
934,17541,5,Medium
4404,6649,11,Medium
460,1779,7,Low
3759,10733,16,Medium
4322,1917,11,Low
3619,11642,14,Medium
739,19857,13,High
4664,12136,11,Medium
2485,6924,17,Medium
2205,2576,0,Low
2554,14848,14,Medium
3648,7955,18,Medium
4332,8645,20,Medium
1430,10278,16,Medium
3489,4499,10,Low
4097,19987,19,High
1887,13903,8,Medium
2728,18824,20,High
169,9574,15,Medium
3940,6943,3,Medium
2047,14984,14,Medium
2958,5606,20,Low
274,12844,15,Medium
1113,8149,4,Medium
4904,3908,1,Low
3264,18634,23,High
1742,6356,1,Low
2235,11412,4,Medium
3752,7446,19,Medium
588,2857,5,Low
4158,10891,14,Medium
665,6814,2,Low
1593,13162,22,Medium
4137,12282,23,Medium
4029,11512,15,Medium
3315,12825,11,Medium
2701,7289,20,Medium
2300,6586,2,Low
197,19179,8,Medium
1293,16272,16,Medium
1757,2648,14,Low
1061,6903,12,Low
3506,10882,12,Medium
495,6359,9,Low
3424,16532,1,Medium
1726,15332,17,Medium
3585,15773,13,Medium
2298,17485,0,Medium
1405,3642,15,Low
4578,1736,17,Low
790,9143,17,Medium
3385,17572,18,Medium
892,3181,13,Low
216,903,17,Low
257,11344,21,Medium
664,4758,0,Low
2051,10275,5,Medium
1459,7672,20,Medium
1427,18364,11,Medium
1139,10540,4,Medium
2306,9418,2,Medium
2313,13213,1,Medium
544,19960,19,High
2241,5645,4,Low
2862,18647,4,High
626,9460,14,Medium
2137,17587,17,Medium
4904,4956,6,Low
1296,15616,13,Medium
2309,19722,1,High
4725,8081,9,Medium
2772,10846,7,Medium
4225,7276,9,Medium
874,13386,18,Medium
1685,14638,11,Medium
1825,17168,9,Medium
1889,16914,10,Medium
4677,16294,17,Medium
2237,1552,0,Low
1050,3357,20,Low
4333,13829,21,Medium
1274,11612,20,Medium
2014,3006,1,Low
3406,4898,20,Low
3045,18165,4,High
2663,8552,17,Medium
3683,12262,4,Medium
1674,4309,13,Low
2065,9582,4,Medium
4655,8062,10,Medium
1669,8325,15,Medium
571,4310,17,Low
3124,5174,15,Low
4740,9333,14,Medium
2728,7645,2,Medium
505,18872,20,Medium
4632,2233,19,Low
545,15662,0,Medium
2114,1626,3,Low
3948,17682,5,High
4693,3542,20,Low
1121,6255,4,Low
2892,10667,18,Medium
2859,14855,5,Medium
1217,19509,3,High
4069,12862,23,Medium
3099,571,8,Low
2482,2657,14,Low
302,17785,9,Medium
2368,12129,10,Medium
2531,10043,16,Medium
2628,8057,7,Medium
2523,12208,11,Medium
2830,9307,17,Medium
695,12068,0,Medium
4264,17911,0,High
3820,18354,21,High
4186,13186,12,Medium
4919,14046,22,Medium
2517,15546,13,Medium
2034,5666,3,Low
1562,1608,13,Low
4283,15214,18,Medium
2880,17803,17,Medium
385,12306,19,Medium
1825,7607,13,Medium
3675,12615,5,Medium
3053,4293,2,Low
4209,7738,11,Medium
586,13135,9,Medium
4542,19447,10,High
312,8760,10,Medium
423,9705,12,Medium
3552,7146,9,Medium
2147,447,2,Low
2818,6203,13,Low
1084,6357,4,Low
3496,1799,12,Low
3508,9568,10,Medium
1758,8866,4,Medium
4594,19841,14,High
2992,5956,19,Low
1537,13233,7,Medium
1344,3519,15,Low
3123,3898,3,Low
1949,19907,8,High
1353,11444,20,Medium
4059,1818,5,Low
1562,9937,13,Medium
2368,18211,23,Medium
4094,16107,17,Medium
669,17014,3,Medium
345,5027,8,Low
1046,11946,5,Medium
2006,11635,21,Medium
1336,16614,8,Medium
3780,15681,1,Medium
3166,7101,13,Medium
2363,10710,6,Medium
3467,5255,16,Low
1202,573,5,Low
2082,17401,11,Medium
1545,1604,15,Low
3972,16267,6,Medium
2220,17019,5,Medium
229,13852,13,Medium
683,13885,17,Medium
3665,4746,0,Low
3274,7390,23,Medium
1075,1991,10,Low
2399,9512,12,Medium
503,19562,3,Medium
574,6897,3,Low
2607,17325,6,Medium
4392,11389,21,Medium
4299,3456,13,Low
772,11144,9,Medium
4329,4345,18,Low
4683,13450,18,Medium
1532,8683,7,Medium
450,14877,15,Medium
3376,18141,13,High
356,10536,7,Medium
3015,17279,19,Medium
3234,9697,21,Medium
2852,8584,14,Medium
1138,19151,17,Medium
1099,6788,20,Low
4143,541,8,Low
454,18560,12,Medium
3342,1326,3,Low
1494,4787,23,Low
3859,4756,13,Low
1925,3716,9,Low
3799,18543,7,High
4028,5779,22,Medium
2383,5699,19,Low
2619,7406,1,Medium
3925,10946,8,Medium
941,11591,21,Medium
524,17873,16,Medium
3003,17943,9,Medium
4575,1244,9,Low
2991,8274,5,Medium
3789,3209,11,Low
156,16811,2,Medium
2441,3300,21,Low
3121,5246,12,Low
1253,6023,21,Low
4446,10450,8,Medium
2307,2791,17,Low
2806,3996,5,Low
4992,4703,7,Low
2787,16533,2,Medium
2754,3665,0,Low
4610,4799,13,Low
577,7770,6,Low
1624,17070,18,Medium
2222,13592,1,Medium
3137,14576,10,Medium
4330,7477,6,Medium
1038,14019,20,Medium
4865,8907,17,Medium
2619,9771,8,Medium
3072,18443,2,High
3126,6480,9,Medium
3894,18443,7,High
4394,10710,19,Medium
2876,13342,5,Medium
4951,3643,7,Low
903,9973,6,Medium
1931,14430,13,Medium
4376,8586,9,Medium
1392,14507,1,Medium
1426,13481,3,Medium
4350,4518,3,Low
1381,9521,13,Medium
1206,16881,16,Medium
3039,11032,14,Medium
3625,18389,7,High
3242,3990,8,Low
367,2527,17,Low
4656,8602,5,Medium
1777,17034,19,Medium
1534,17587,14,Medium
2395,2461,22,Low
311,11845,2,Medium
4246,11466,8,Medium
2983,7108,3,Medium
2918,8849,21,Medium
1079,11998,5,Medium
1639,6763,5,Low
2407,12379,10,Medium
1261,1262,8,Low
3374,194,18,Low
1432,14937,19,Medium
438,17430,4,Medium
614,11080,4,Medium
4039,11807,19,Medium
2580,13200,4,Medium
1005,16847,21,Medium
454,14007,17,Medium
1715,9543,13,Medium
304,6684,19,Low
342,3156,19,Low
3612,16753,8,Medium
4698,17571,13,High
2688,2303,3,Low
1262,1647,18,Low
1722,10611,7,Medium
2255,3944,4,Low
4461,9215,13,Medium
3141,4140,8,Low
4758,8272,6,Medium
4118,3085,3,Low
4339,7413,10,Medium
2604,14718,11,Medium
2638,939,3,Low
2831,8554,5,Medium
866,912,10,Low
1889,13324,3,Medium
530,17549,6,Medium
527,2580,13,Low
412,17713,23,Medium
992,11810,0,Medium
2352,4237,11,Low
876,11508,7,Medium
1771,17120,7,Medium
794,1647,7,Low
3998,8383,20,Medium
203,14028,11,Medium
3954,18678,14,High
2626,7482,22,Medium
1222,15975,16,Medium
4249,16962,0,Medium
2678,4886,12,Low
4689,10428,11,Medium
529,12806,2,Medium
634,15764,7,Medium
4963,7544,2,Medium
3571,8596,8,Medium
3375,13463,16,Medium
2213,17581,4,Medium
4916,7683,9,Medium
1324,8284,4,Medium
4983,591,14,Low
4936,7141,21,Medium
237,6764,19,Low
4973,1410,20,Low
1497,19971,10,High
2854,15201,4,Medium
332,14166,7,Medium
1010,4842,9,Low
3091,5968,3,Low
1813,13118,23,Medium
183,11591,8,Medium
2781,16420,8,Medium
4875,12520,14,Medium
104,8797,10,Medium
763,3402,19,Low
4729,12788,15,Medium
967,17644,18,Medium
3840,7879,18,Medium
1552,18239,9,Medium
874,495,6,Low
2149,16884,1,Medium
134,1459,3,Low
909,11259,7,Medium
4121,19612,18,High
2568,14775,23,Medium
3179,13173,18,Medium
2252,1049,0,Low
4595,10539,18,Medium
1516,1193,3,Low
1639,18391,19,Medium
2242,13023,4,Medium
1110,10216,9,Medium
4278,9591,2,Medium
4926,17980,1,High
1441,4510,2,Low
2921,14686,3,Medium
545,6892,15,Low
885,1868,23,Low
3710,14229,6,Medium
1623,12733,0,Medium
4886,15731,3,Medium
4688,17414,7,High
391,123,21,Low
4934,9025,9,Medium
3146,4895,14,Low
2662,11557,13,Medium
3145,7536,5,Medium
2774,16101,4,Medium
2772,8696,13,Medium
1331,17780,12,Medium
2189,15615,11,Medium
3841,16139,3,Medium
1266,1204,15,Low
4167,4163,18,Low
1112,8378,0,Medium
646,435,18,Low
1695,11434,8,Medium
3885,17285,13,Medium
4027,16834,14,Medium
118,6907,18,Low
3802,12598,1,Medium
1963,9020,22,Medium
1580,16631,14,Medium
4767,12622,9,Medium
2932,5423,13,Low
584,14093,20,Medium
237,6817,16,Low
1902,11322,4,Medium
3613,6954,2,Medium
1638,15209,12,Medium
3516,5287,0,Low
3958,11327,21,Medium
3497,19171,11,High
678,6975,22,Low
884,13697,5,Medium
1818,10097,5,Medium
4080,11000,1,Medium
4583,18633,11,High
2399,16468,10,Medium
4522,19469,8,High
3320,13168,11,Medium
3175,13659,13,Medium
2330,4861,8,Low
419,14744,17,Medium
407,5338,10,Low
4917,11333,3,Medium
3667,8519,13,Medium
247,13755,9,Medium
2667,18245,8,High
4682,11949,9,Medium
2580,1618,0,Low
4904,13695,10,Medium
520,7091,7,Low
3781,13865,21,Medium
2204,17655,9,Medium
3367,12811,8,Medium
383,7079,14,Low
3095,5184,16,Low
1173,3150,11,Low
4499,11119,19,Medium
3112,8292,5,Medium
2101,7744,20,Medium
2347,17676,2,Medium
3987,14907,8,Medium
2534,17917,9,Medium
1389,13300,19,Medium
3538,7637,16,Medium
2392,15175,7,Medium
1714,6038,3,Low
2868,15489,5,Medium
3036,7100,9,Medium
4655,946,22,Low
2070,13061,10,Medium
1693,9965,3,Medium
3593,7816,17,Medium
639,7412,6,Low
240,16452,17,Medium
1617,18568,7,Medium
1777,7996,9,Medium
1658,17088,21,Medium
3920,1911,17,Low
2615,9382,21,Medium
1524,9842,2,Medium
1717,1038,14,Low
2524,9067,11,Medium
4905,12779,19,Medium
408,2445,11,Low
3778,13569,5,Medium
3436,14625,6,Medium
1220,10974,5,Medium
4842,8239,14,Medium
1285,11003,21,Medium
2310,5073,7,Low
4242,10460,17,Medium
1616,9193,2,Medium
4978,12545,10,Medium
4317,10884,21,Medium
2495,8037,18,Medium
2074,7078,13,Medium
3782,14289,23,Medium
3822,973,6,Low
3488,16867,19,Medium
1971,3094,6,Low
