vehicle_count,crowd_count,hour,congestion
4209,19538,13,High
2118,18266,0,Medium
219,13330,8,Medium
4887,1413,19,Low
2700,3201,10,Low
2921,19183,11,High
550,4207,19,Low
3585,13460,16,Medium
4691,8356,20,Medium
2665,5440,18,Low
3714,11696,0,Medium
4872,11380,20,Medium
1143,11019,13,Medium
4983,8531,4,Medium
289,5569,18,Low
385,12099,23,Medium
3097,7142,1,Medium
4073,18174,8,High
2899,1229,17,Low
3411,14410,2,Medium
1943,7662,16,Medium
827,17537,17,Medium
859,14831,7,Medium
3478,2192,7,Low
1772,11732,0,Medium
2065,15120,14,Medium
3754,1070,9,Low
1901,774,12,Low
4468,4112,8,Low
3091,2711,21,Low
1476,2569,14,Low
877,14340,17,Medium
3520,10824,20,Medium
914,4838,6,Low
3910,12165,5,Medium
2308,1318,14,Low
3732,4755,15,Low
2600,6364,14,Low
353,5455,20,Low
1607,11982,4,Medium
129,900,17,Low
3827,17140,11,Medium
2276,17340,8,Medium
2259,14308,9,Medium
3440,6549,16,Medium
2671,2770,17,Low
160,7197,20,Low
3177,4944,11,Low
4065,14895,19,Medium
2448,3644,19,Low
694,14372,12,Medium
4918,10266,5,Medium
4416,9194,13,Medium
1255,11666,2,Medium
1115,4016,17,Low
4477,14256,0,Medium
773,6702,14,Low
4797,11663,5,Medium
3820,19427,2,High
1998,8751,23,Medium
842,14150,19,Medium
1973,15434,8,Medium
400,239,6,Low
1104,17140,20,Medium
4702,16619,14,Medium
3695,9907,2,Medium
2607,16870,21,Medium
2697,13640,2,Medium
3440,13853,6,Medium
2302,19582,18,High
3906,16310,7,Medium
1141,11433,8,Medium
3849,15178,12,Medium
1149,6351,17,Low
1719,16876,14,Medium
4787,17719,9,High
1396,9544,22,Medium
3209,5421,6,Low
3568,7477,2,Medium
4860,9535,1,Medium
4739,19453,20,High
2849,12937,6,Medium
4684,436,23,Low
3824,19661,12,High
4011,8866,12,Medium
1185,12437,11,Medium
417,2575,14,Low
3162,1233,6,Low
4988,433,5,Low
3983,13318,9,Medium
3592,13721,8,Medium
4750,15556,3,Medium
3088,8770,15,Medium
1288,2927,7,Low
710,18100,9,Medium
2634,1491,18,Low
115,9008,15,Medium
1012,10014,14,Medium
3008,3041,23,Low
1108,15079,13,Medium
4276,19699,7,High
1358,19323,15,High
3788,8667,9,Medium
2931,13149,8,Medium
3062,2310,20,Low
2098,12666,1,Medium
1508,15122,1,Medium
4093,16412,13,Medium
3596,18958,20,High
3616,16714,5,Medium
261,11161,14,Medium
2899,17961,21,Medium
4569,12506,8,Medium
3522,3780,23,Low
115,2015,6,Low
263,17792,21,Medium
4974,10511,20,Medium
101,3159,19,Low
2368,17066,9,Medium
2196,9696,3,Medium
3292,8994,16,Medium
4519,1614,17,Low
739,11960,1,Medium
107,17621,8,Medium
1851,15303,15,Medium
3995,19165,14,High
2437,14768,19,Medium
4226,8894,8,Medium
1592,657,23,Low
1494,11700,23,Medium
2059,18302,19,Medium
1602,14359,20,Medium
3517,8168,6,Medium
4310,11922,20,Medium
2501,9143,11,Medium
523,2763,1,Low
3714,6500,11,Medium
4062,16442,17,Medium
4774,7149,15,Medium
4418,5297,18,Low
1428,7352,22,Low
577,14338,4,Medium
157,18251,21,Medium
2874,5427,7,Low
882,8623,2,Medium
2331,5441,2,Low
4646,16737,8,Medium
525,17057,20,Medium
1115,4143,10,Low
1193,17886,12,Medium
2888,18722,23,High
4502,19441,5,High
650,1456,0,Low
3209,19182,16,High
4646,294,5,Low
3240,10777,1,Medium
4556,19203,5,High
4828,19199,23,High
4109,433,17,Low
3397,11130,4,Medium
4320,9176,6,Medium
3584,2400,13,Low
3720,3181,2,Low
4724,16109,12,Medium
298,10210,9,Medium
1925,19411,23,High
3017,12069,17,Medium
166,5796,21,Low
2882,13538,21,Medium
1128,3937,7,Low
309,12463,15,Medium
354,18373,0,Medium
4881,17352,16,High
4714,9345,20,Medium
3076,6527,23,Medium
460,18551,19,Medium
4020,16962,12,Medium
2393,217,19,Low
550,15826,1,Medium
3077,2339,16,Low
1381,12300,7,Medium
1090,15552,1,Medium
1838,19248,15,High
2572,18125,11,Medium
4371,14689,6,Medium
2405,7064,23,Medium
1384,10013,17,Medium
3200,13356,8,Medium
3767,7588,10,Medium
4459,4051,12,Low
438,10014,5,Medium
243,15499,18,Medium
1951,14635,17,Medium
430,3072,3,Low
4903,11904,6,Medium
2120,6221,8,Low
2205,14933,4,Medium
4735,8609,4,Medium
1392,4098,17,Low
933,10969,23,Medium
2727,19570,12,High
3031,12455,7,Medium
2766,1083,11,Low
2298,3960,2,Low
2279,1574,19,Low
4491,9020,14,Medium
4302,14045,23,Medium
1989,9041,5,Medium
1893,4639,18,Low
1038,7952,19,Medium
1802,9087,15,Medium
387,13721,16,Medium
921,6699,6,Low
4776,1098,7,Low
339,15015,22,Medium
3167,9990,14,Medium
2222,10444,22,Medium
1390,10335,19,Medium
4654,2004,21,Low
4881,14183,3,Medium
3520,19953,18,High
1872,6322,2,Low
3556,14946,5,Medium
192,766,0,Low
4353,15389,8,Medium
4156,15831,19,Medium
2198,16020,14,Medium
651,8860,3,Medium
2507,9594,4,Medium
3876,17148,7,Medium
2163,19726,1,High
3720,605,3,Low
3721,18795,10,High
3134,873,23,Low
4706,17958,12,High
1411,9704,10,Medium
827,18087,2,Medium
2730,3792,7,Low
3979,2395,15,Low
3553,12624,13,Medium
797,19660,4,High
4649,3923,20,Low
1561,19501,19,High
3389,8100,12,Medium
4917,10774,3,Medium
1955,3545,12,Low
1172,4579,13,Low
3299,6650,16,Medium
2280,12675,19,Medium
933,19670,21,High
817,7620,19,Low
4781,10384,16,Medium
2809,1727,19,Low
784,18598,2,Medium
4899,2832,11,Low
435,14280,21,Medium
4370,17576,23,High
4574,391,17,Low
2436,19997,14,High
3086,13503,6,Medium
3854,19116,0,High
1734,2706,1,Low
4902,16749,22,High
3882,15776,23,Medium
1541,7746,16,Medium
4766,17446,23,High
4020,12469,19,Medium
4489,13749,19,Medium
856,9074,20,Medium
711,11603,4,Medium
2471,2640,11,Low
2206,4666,16,Low
3921,13972,4,Medium
1043,9203,4,Medium
4041,15596,14,Medium
4637,5388,19,Medium
2377,10114,17,Medium
4993,5705,21,Medium
3965,1098,6,Low
4697,170,17,Low
4177,4308,7,Low
1858,18006,11,Medium
2247,2198,22,Low
2433,137,17,Low
2010,5286,0,Low
426,12194,5,Medium
4951,1678,2,Low
4710,10515,21,Medium
3222,1157,17,Low
2548,13619,3,Medium
2920,8754,14,Medium
585,8182,12,Medium
4642,16698,17,Medium
609,8621,14,Medium
1308,19017,23,Medium
158,8485,9,Medium
2866,10286,4,Medium
4083,13481,3,Medium
3570,13145,3,Medium
892,9586,18,Medium
2815,5590,8,Low
2448,11004,18,Medium
4208,4562,12,Low
849,9669,17,Medium
4495,18643,19,High
4442,15692,3,Medium
1587,10544,2,Medium
2447,12303,10,Medium
293,18373,7,Medium
4260,16250,18,Medium
3152,12440,15,Medium
4345,14028,7,Medium
3897,13493,16,Medium
3944,8224,22,Medium
1557,12590,1,Medium
649,13690,20,Medium
4173,10199,6,Medium
957,3265,19,Low
1320,11979,9,Medium
2516,12024,10,Medium
1752,4329,21,Low
3498,8377,18,Medium
207,2923,22,Low
3541,13700,21,Medium
483,6829,11,Low
3597,15670,3,Medium
3760,11705,17,Medium
4441,3578,10,Low
4295,8664,13,Medium
4519,2527,3,Low
949,13085,17,Medium
4986,5359,15,Medium
4741,12804,12,Medium
1997,3565,18,Low
2793,6936,14,Medium
1300,9078,20,Medium
2555,17773,6,Medium
2702,10894,8,Medium
3312,18138,17,High
4292,111,4,Low
4580,4883,11,Low
2671,635,4,Low
3708,13855,11,Medium
841,8400,3,Medium
4475,10574,1,Medium
4208,6428,1,Medium
1046,19268,12,Medium
3483,8947,0,Medium
2804,6734,17,Medium
3204,7166,10,Medium
1450,16367,8,Medium
2082,9371,21,Medium
516,18505,3,Medium
3998,11490,4,Medium
4780,9775,0,Medium
3354,14989,11,Medium
2637,10252,13,Medium
3821,12249,19,Medium
1478,11773,8,Medium
278,6193,23,Low
4493,12394,14,Medium
477,769,18,Low
245,1558,14,Low
3950,10268,21,Medium
2993,12583,15,Medium
1116,13906,13,Medium
1704,10236,11,Medium
4327,8828,4,Medium
2254,473,10,Low
454,13935,2,Medium
4297,14981,4,Medium
4029,17444,7,High
3821,9947,22,Medium
606,754,18,Low
1857,3817,17,Low
935,18832,3,Medium
4427,17941,22,High
4747,17617,2,High
2660,1580,16,Low
2862,17876,20,Medium
1220,9817,20,Medium
3287,13433,11,Medium
2284,7467,2,Medium
3432,2050,15,Low
475,12682,15,Medium
1700,2961,12,Low
4127,7097,6,Medium
3115,8692,17,Medium
3481,19785,21,High
541,1098,9,Low
756,11627,18,Medium
1725,3735,0,Low
4141,5130,15,Low
1304,5367,18,Low
2559,1551,10,Low
3753,5912,7,Medium
2164,17032,14,Medium
1048,14860,21,Medium
3659,14173,23,Medium
1890,17114,11,Medium
1186,2020,16,Low
3963,608,4,Low
700,10379,13,Medium
2347,2482,20,Low
511,12910,17,Medium
1053,9753,17,Medium
713,12186,22,Medium
2968,622,17,Low
395,16078,5,Medium
4839,17480,9,High
3448,13183,0,Medium
858,8313,4,Medium
2464,9842,19,Medium
3737,6443,10,Medium
693,3374,22,Low
3841,16000,22,Medium
1536,12651,7,Medium
4641,8106,23,Medium
1520,16972,4,Medium
2492,7657,3,Medium
1349,1201,20,Low
3072,17638,22,Medium
4069,18827,23,High
348,17357,6,Medium
4844,6166,20,Medium
148,14369,14,Medium
1310,17775,14,Medium
3415,1470,12,Low
2921,18272,8,High
3747,250,9,Low
1459,3341,0,Low
2518,4702,14,Low
293,16433,4,Medium
1365,1838,10,Low
1581,1381,13,Low
4037,15684,18,Medium
1648,15753,3,Medium
2064,10462,14,Medium
1521,16278,1,Medium
204,13159,8,Medium
4322,10549,0,Medium
3725,16378,6,Medium
2945,11369,23,Medium
1983,5023,17,Low
486,11235,8,Medium
644,7681,4,Low
2337,13190,23,Medium
2994,10703,7,Medium
1719,4421,21,Low
1938,7701,9,Medium
2912,5969,21,Low
4704,6803,19,Medium
1336,7258,21,Low
2790,19358,17,High
4310,8962,12,Medium
2324,3434,19,Low
3454,7899,4,Medium
3665,2088,18,Low
1054,13846,15,Medium
4232,5278,13,Low
2530,16727,13,Medium
4607,6181,20,Medium
715,9020,0,Medium
223,6944,19,Low
3125,7133,6,Medium
3214,2351,22,Low
3879,145,19,Low
1518,3870,16,Low
1581,2834,21,Low
4062,10353,10,Medium
2262,12552,19,Medium
4025,15528,13,Medium
3655,7364,18,Medium
3829,11157,8,Medium
2274,6612,2,Low
1928,9633,18,Medium
3545,18103,16,High
2682,14437,19,Medium
4604,8689,4,Medium
759,6432,15,Low
2266,6226,16,Low
4579,15864,10,Medium
1237,7276,20,Low
3147,4105,14,Low
4026,10822,14,Medium
3361,2038,20,Low
4398,18853,23,High
1682,17943,10,Medium
1161,16128,0,Medium
4070,19161,14,High
3395,6696,9,Medium
486,19709,14,High
3694,19589,19,High
3349,4511,13,Low
2905,7525,21,Medium
4410,10091,3,Medium
3274,8107,12,Medium
4469,5004,19,Low
2252,16135,17,Medium
108,4515,8,Low
1837,1077,8,Low
4508,4136,11,Low
2057,6381,9,Low
452,3480,11,Low
305,12239,8,Medium
952,10013,10,Medium
3406,5686,6,Low
3770,8989,18,Medium
3962,5706,8,Medium
2454,297,17,Low
2276,19193,16,High
2428,7880,5,Medium
4704,18588,10,High
2969,14844,0,Medium
2035,4583,17,Low
4351,15609,14,Medium
1294,15719,7,Medium
1528,1852,5,Low
368,19018,11,Medium
3316,2227,19,Low
2888,1240,9,Low
4193,5088,3,Low
909,15653,1,Medium
2716,6789,16,Medium
2182,13636,8,Medium
3983,19406,1,High
4929,7312,4,Medium
4262,1768,9,Low
2522,18652,15,High
3808,4205,22,Low
1793,16318,19,Medium
2936,11114,10,Medium
824,1003,0,Low
2860,14916,1,Medium
249,8534,13,Medium
4981,12666,11,Medium
3445,4241,5,Low
430,11452,20,Medium
2822,18734,10,High
3659,15574,10,Medium
513,9708,15,Medium
672,5521,21,Low
2517,5639,4,Low
1644,6043,19,Low
2183,2024,5,Low
3717,4048,0,Low
1272,168,14,Low
1362,9603,12,Medium
4781,10377,19,Medium
4720,10083,20,Medium
2732,4515,7,Low
2272,4056,3,Low
4724,10426,1,Medium
511,17285,23,Medium
3076,16566,7,Medium
145,17539,2,Medium
3530,6694,19,Medium
2776,16072,9,Medium
1304,3178,4,Low
2307,17820,6,Medium
1516,13318,10,Medium
1357,19023,16,Medium
4990,7814,20,Medium
1205,13163,18,Medium
3758,7704,13,Medium
2844,3632,14,Low
3865,7269,22,Medium
4823,18361,2,High
4774,7527,5,Medium
1734,9100,8,Medium
3051,10530,6,Medium
336,6032,7,Low
923,7568,20,Low
2268,9570,16,Medium
143,6082,17,Low
443,10032,4,Medium
3080,3678,23,Low
2254,12225,3,Medium
640,11064,17,Medium
3773,6269,15,Medium
1677,9016,17,Medium
3591,18966,8,High
842,9577,19,Medium
1354,4604,2,Low
1528,5523,13,Low
4604,3465,11,Low
2320,2727,7,Low
956,4619,6,Low
1974,15099,10,Medium
3104,14285,20,Medium
1698,16484,11,Medium
673,331,23,Low
1747,16959,13,Medium
899,11002,1,Medium
3479,9255,7,Medium
596,5580,12,Low
2980,4983,11,Low
628,7023,2,Low
740,6337,18,Low
3919,5007,23,Low
867,4433,18,Low
3693,10740,17,Medium
2111,2993,8,Low
3757,14558,17,Medium
2752,12441,15,Medium
1558,13714,14,Medium
4248,1554,5,Low
1506,8837,11,Medium
4942,17665,10,High
4647,8095,10,Medium
2755,13597,17,Medium
2651,5682,1,Low
318,16788,17,Medium
668,8829,16,Medium
4765,13560,4,Medium
4955,604,17,Low
4685,9963,13,Medium
2463,12527,3,Medium
3165,15369,4,Medium
4566,14977,15,Medium
455,18545,21,Medium
3055,18593,10,High
4169,753,1,Low
3701,1053,1,Low
2810,5294,20,Low
910,1908,15,Low
1724,19593,9,High
4081,9714,18,Medium
2326,7108,15,Medium
651,6046,12,Low
3153,17144,13,Medium
2165,13797,21,Medium
1966,9806,5,Medium
3598,15089,23,Medium
2175,15642,11,Medium
1316,262,5,Low
2104,13306,10,Medium
945,8625,23,Medium
2023,8656,15,Medium
2311,3620,14,Low
1334,16381,7,Medium
3472,200,10,Low
568,2749,5,Low
4856,4262,14,Low
4355,774,15,Low
1383,7041,19,Low
4481,19685,6,High
4290,14597,0,Medium
132,6054,14,Low
3813,8085,21,Medium
2207,3141,6,Low
1001,3045,6,Low
2113,15168,9,Medium
2516,11416,0,Medium
4077,1795,13,Low
1169,10777,20,Medium
3001,1948,13,Low
3657,7475,17,Medium
4191,12330,4,Medium
1225,13320,7,Medium
3754,12776,20,Medium
4410,7969,5,Medium
2657,19421,20,High
2931,17598,5,Medium
2258,4551,5,Low
3444,1297,0,Low
4159,14805,19,Medium
3776,17939,15,High
1931,6038,3,Low
1851,14436,13,Medium
3384,7130,10,Medium
313,9102,21,Medium
1072,732,7,Low
953,19496,10,High
4738,8278,19,Medium
4572,8053,9,Medium
3438,15564,20,Medium
968,15192,14,Medium
4883,5786,11,Medium
3671,13261,7,Medium
1258,10697,10,Medium
2776,702,21,Low
311,16078,9,Medium
4439,2634,11,Low
2157,17459,20,Medium
4315,17549,22,High
4159,9952,12,Medium
1835,6219,21,Low
2918,3857,19,Low
2762,10488,16,Medium
2567,11109,21,Medium
1224,2584,17,Low
2887,6397,16,Low
2969,8751,6,Medium
3720,9417,3,Medium
3502,14623,1,Medium
1753,9166,9,Medium
3362,19544,14,High
2884,7548,3,Medium
3703,15291,15,Medium
3062,10475,20,Medium
3139,14653,20,Medium
3296,6930,16,Medium
1559,6001,0,Low
3134,10334,3,Medium
2822,12078,8,Medium
3996,11552,21,Medium
1565,14577,1,Medium
1734,11656,1,Medium
4105,16363,0,Medium
396,2190,1,Low
4245,4833,1,Low
1147,10061,14,Medium
2227,15697,4,Medium
4089,17240,19,Medium
194,13739,20,Medium
4351,3169,1,Low
3442,5322,11,Low
3635,9481,18,Medium
684,4105,15,Low
4442,12319,20,Medium
3293,5698,13,Low
3350,13377,20,Medium
2025,716,14,Low
1148,975,3,Low
1588,3248,17,Low
1396,15396,17,Medium
4213,4045,15,Low
2799,1757,22,Low
2134,18641,15,High
1582,14130,8,Medium
4264,10695,20,Medium
3255,9972,7,Medium
2613,15479,18,Medium
3794,13062,12,Medium
3281,11841,12,Medium
1410,15362,14,Medium
587,4719,14,Low
3499,16772,12,Medium
226,7511,14,Low
2660,9924,10,Medium
4182,4988,6,Low
2794,14543,23,Medium
486,2495,8,Low
909,4096,8,Low
3704,6368,16,Medium
2445,1854,6,Low
4696,7735,10,Medium
4193,18535,3,High
760,9993,5,Medium
1865,17049,17,Medium
4881,10850,9,Medium
2779,4996,6,Low
2571,10423,15,Medium
1530,2975,2,Low
1985,11864,22,Medium
4849,7159,14,Medium
1705,19238,0,High
1519,9200,9,Medium
3889,296,9,Low
2611,4224,4,Low
4174,753,16,Low
3429,19666,17,High
1534,5083,12,Low
2181,2782,20,Low
735,18458,14,Medium
2505,1741,8,Low
4981,12139,18,Medium
1338,5984,4,Low
3564,11036,16,Medium
963,17180,20,Medium
1138,14267,14,Medium
3681,8530,0,Medium
1128,14072,1,Medium
4270,19787,12,High
468,4410,1,Low
4189,12088,2,Medium
1659,12140,23,Medium
1075,14016,4,Medium
2190,4449,9,Low
1331,17800,8,Medium
3596,17044,11,Medium
775,6404,20,Low
4449,17994,0,High
3829,5119,19,Low
3912,8269,21,Medium
2568,19458,19,High
2358,11555,22,Medium
3695,262,17,Low
3579,18396,3,High
2009,15684,17,Medium
1453,6617,2,Low
2767,10153,17,Medium
3185,4053,18,Low
3441,7886,7,Medium
1597,12055,3,Medium
3959,12973,17,Medium
2459,5665,7,Low
3014,18024,19,High
1873,10185,6,Medium
342,1589,0,Low
4569,7862,10,Medium
730,6813,5,Low
649,18793,5,Medium
4745,8887,8,Medium
635,11089,6,Medium
332,19140,12,Medium
4328,14262,0,Medium
3656,7054,19,Medium
224,12830,2,Medium
3572,15896,8,Medium
1908,11251,2,Medium
1653,8946,23,Medium
2015,8973,10,Medium
2449,504,14,Low
285,2469,22,Low
1388,10474,19,Medium
1727,4327,10,Low
2342,14976,23,Medium
1546,15853,3,Medium
4250,11299,2,Medium
3939,14490,18,Medium
1100,10039,22,Medium
3196,19565,23,High
4525,16738,9,Medium
2425,8629,21,Medium
2171,15227,22,Medium
1453,7585,6,Medium
1456,14716,1,Medium
3157,11941,1,Medium
4791,2891,19,Low
567,6734,18,Low
956,19544,13,High
1671,12109,13,Medium
2275,9787,23,Medium
1322,3672,2,Low
2553,10259,4,Medium
1092,1240,4,Low
3670,17338,16,Medium
4072,6200,3,Medium
3368,17146,17,Medium
1786,15274,2,Medium
114,3946,12,Low
160,9906,23,Medium
1630,18208,9,Medium
2609,19714,2,High
3787,4160,21,Low
1013,6290,4,Low
2085,18235,15,Medium
4003,14650,16,Medium
1954,6994,12,Low
422,5226,20,Low
392,8373,18,Medium
4372,8196,14,Medium
1003,660,3,Low
3588,15987,8,Medium
592,4554,15,Low
1180,13588,0,Medium
2965,6453,8,Medium
2621,9196,4,Medium
639,17179,7,Medium
1199,2802,16,Low
4367,10304,19,Medium
4907,19472,11,High
2355,1513,19,Low
2400,13056,5,Medium
655,14505,3,Medium
353,8750,20,Medium
1645,19405,4,High
2505,10931,21,Medium
4153,14264,13,Medium
4712,16678,14,Medium
1166,18932,10,Medium
2769,6926,9,Medium
665,15295,10,Medium
1175,4213,21,Low
3715,15199,23,Medium
700,19385,18,Medium
2291,8124,1,Medium
524,12899,22,Medium
4410,14347,19,Medium
1471,14215,11,Medium
2424,19254,6,High
4489,18218,6,High
4990,9459,5,Medium
4948,2296,16,Low
562,14147,15,Medium
1449,7350,5,Low
1838,11070,18,Medium
2015,2288,2,Low
2105,14917,15,Medium
4188,7518,22,Medium
2233,4916,20,Low
2526,3191,15,Low
2311,4143,20,Low
1307,6094,8,Low
3558,14477,6,Medium
3372,15610,4,Medium
3636,17275,4,Medium
958,18108,6,Medium
1513,16255,10,Medium
418,18695,11,Medium
1193,8179,5,Medium
4196,17296,1,High
2632,15912,14,Medium
2191,3962,15,Low
1600,6961,2,Low
1000,3083,18,Low
3616,9287,0,Medium
1630,17089,22,Medium
355,3655,17,Low
1264,4749,18,Low
4629,16351,0,Medium
656,8926,9,Medium
3796,16169,3,Medium
4349,13124,23,Medium
3199,17853,3,Medium
3250,17142,18,Medium
774,12701,22,Medium
512,6094,6,Low
189,5676,11,Low
4250,17535,17,High
1454,6854,10,Low
4108,6938,4,Medium
1642,17503,4,Medium
3338,6109,6,Medium
3362,184,5,Low
3402,1163,21,Low
1054,16922,3,Medium
187,7810,12,Low
778,14420,4,Medium
4339,3637,19,Low
4193,3369,13,Low
3142,18667,3,High
2317,2921,20,Low
2229,8530,10,Medium
3534,8454,3,Medium
504,10310,21,Medium
2604,10121,12,Medium
3524,8876,14,Medium
2468,16256,19,Medium
583,12588,8,Medium
1577,3307,14,Low
4175,8371,7,Medium
4556,19321,22,High
4164,18604,17,High
556,8847,2,Medium
4912,7435,9,Medium
2445,14521,10,Medium
1685,16610,21,Medium
1413,1528,11,Low
1062,9266,10,Medium
3305,6353,10,Medium
2799,5808,8,Low
3809,3057,19,Low
1296,11650,23,Medium
2955,4379,16,Low
705,11844,14,Medium
3348,18701,11,High
2635,17119,0,Medium
1064,15420,8,Medium
1399,7414,12,Medium
635,15165,2,Medium
4225,16899,5,Medium
1041,15399,14,Medium
4256,3204,2,Low
2541,12373,5,Medium
2343,7038,18,Medium
876,19520,19,High
2654,18390,13,High
2973,12305,6,Medium
2695,13480,10,Medium
4336,3440,21,Low
4213,18858,14,High
4673,17700,13,High
1079,9290,19,Medium
1959,4731,14,Low
2093,6465,3,Low
3032,17001,2,Medium
1648,7398,12,Medium
4205,10556,3,Medium
3547,8301,14,Medium
4659,8563,5,Medium
4666,1682,8,Low
2898,1320,12,Low
3794,1079,17,Low
156,17514,23,Medium
3967,1351,22,Low
4437,3420,5,Low
683,9338,1,Medium
2105,17657,8,Medium
2429,12651,8,Medium
4398,8751,7,Medium
2131,17899,0,Medium
1483,15244,6,Medium
1462,14992,23,Medium
3150,19265,16,High
1023,17141,8,Medium
