vehicle_count,crowd_count,hour,congestion
251,3013,19,Low
3871,11020,7,Medium
2706,3884,3,Low
4724,11106,10,Medium
3513,8125,23,Medium
3828,4403,2,Low
2356,18064,0,Medium
3947,9188,8,Medium
4011,1045,2,Low
2618,5587,21,Low
2561,772,17,Low
2158,16745,15,Medium
4013,10191,11,Medium
262,17971,22,Medium
4094,3100,7,Low
2534,17110,3,Medium
2030,9980,23,Medium
375,3686,2,Low
467,14781,22,Medium
206,17587,3,Medium
919,14870,17,Medium
3997,6794,13,Medium
867,4698,1,Low
4718,12641,19,Medium
3070,5901,4,Low
2619,5162,0,Low
3478,16438,3,Medium
3174,11324,12,Medium
1050,11049,11,Medium
496,8352,19,Medium
4830,11779,16,Medium
1382,8740,21,Medium
1857,2788,23,Low
755,7862,6,Medium
324,2386,18,Low
1001,10722,23,Medium
1441,6696,22,Low
1261,5981,15,Low
4766,18387,22,High
4466,7320,11,Medium
808,14075,3,Medium
3606,11214,21,Medium
1263,14564,8,Medium
4021,12030,15,Medium
599,13769,0,Medium
325,13195,4,Medium
3874,8686,21,Medium
907,19672,11,High
3303,18510,13,High
4768,1529,21,Low
4147,9424,0,Medium
472,8177,5,Medium
2995,15184,2,Medium
2344,17195,12,Medium
3368,8842,21,Medium
133,14174,0,Medium
4479,8408,5,Medium
3893,15150,3,Medium
4719,205,20,Low
4717,12139,1,Medium
4113,539,10,Low
4744,17219,10,High
2099,5416,18,Low
2136,13254,12,Medium
154,2550,8,Low
2110,15471,22,Medium
3164,13562,0,Medium
1348,18464,14,Medium
3400,13318,20,Medium
1478,5132,15,Low
759,19687,14,High
517,9784,4,Medium
2628,2231,23,Low
3586,18279,2,High
532,4222,13,Low
3053,4567,18,Low
2660,4289,16,Low
3768,484,8,Low
2097,19984,3,High
1878,752,6,Low
592,4603,17,Low
4753,17765,8,High
2650,16693,12,Medium
3119,12934,15,Medium
2427,7142,14,Medium
4053,7981,23,Medium
2512,422,2,Low
3250,13525,13,Medium
4741,16891,15,High
694,5612,18,Low
4797,3912,19,Low
1379,13508,16,Medium
2049,8426,18,Medium
2673,5497,4,Low
2130,18125,18,Medium
2862,5839,17,Low
3168,9968,17,Medium
1976,19258,7,High
1228,14791,19,Medium
4124,4071,23,Low
4015,17822,0,High
495,5929,9,Low
104,13025,19,Medium
2600,4352,20,Low
3101,9293,18,Medium
436,16981,21,Medium
1729,3699,7,Low
3850,9322,21,Medium
1128,13488,17,Medium
2187,7485,10,Medium
619,19090,8,Medium
2405,18262,17,Medium
1697,13942,8,Medium
1249,3834,18,Low
1719,17789,23,Medium
630,432,20,Low
3897,17809,18,High
2724,17955,14,Medium
4106,9052,17,Medium
3725,15022,15,Medium
1314,19348,10,High
3434,3742,5,Low
3767,1156,17,Low
3216,17712,10,Medium
4433,16345,21,Medium
4239,3600,12,Low
1931,6446,4,Low
886,19546,1,High
383,16346,7,Medium
1822,10018,20,Medium
2819,7448,9,Medium
827,12388,10,Medium
3677,16052,7,Medium
3357,12005,20,Medium
877,7109,9,Low
3268,5375,1,Low
3472,17297,18,Medium
4570,18674,17,High
538,4681,18,Low
3134,3145,7,Low
4076,13427,2,Medium
618,650,7,Low
1543,15828,10,Medium
3244,11991,0,Medium
3128,3781,6,Low
3685,7711,5,Medium
3577,19350,2,High
4820,9567,23,Medium
2016,4718,7,Low
2739,15319,22,Medium
1211,17479,8,Medium
2762,6758,18,Medium
1805,855,5,Low
255,4543,8,Low
529,9723,0,Medium
1848,12795,9,Medium
3653,6600,11,Medium
1868,1410,0,Low
4776,4164,3,Low
2120,12713,20,Medium
3677,6600,19,Medium
922,962,21,Low
4297,19258,13,High
1543,16551,23,Medium
3897,12754,13,Medium
1429,14251,7,Medium
1450,17117,9,Medium
2665,3276,9,Low
3103,8053,12,Medium
3939,14951,0,Medium
2722,15776,0,Medium
4361,5832,21,Medium
3015,5917,22,Low
746,1763,16,Low
3645,3518,17,Low
1288,6546,9,Low
4667,938,23,Low
254,14121,20,Medium
4321,3788,13,Low
2922,7377,14,Medium
3431,11397,3,Medium
1694,347,7,Low
1651,18864,23,Medium
2242,1303,0,Low
309,15812,14,Medium
1270,12727,22,Medium
2423,10445,3,Medium
4752,2122,21,Low
4440,6253,7,Medium
3970,4935,6,Low
2701,19419,9,High
418,17999,3,Medium
1067,18046,8,Medium
2441,17255,6,Medium
4507,13192,2,Medium
4297,8088,15,Medium
3939,7996,19,Medium
1115,3938,8,Low
2969,11238,16,Medium
2361,12792,5,Medium
643,9936,23,Medium
3172,7094,23,Medium
3633,19108,19,High
2203,14435,5,Medium
1494,8108,17,Medium
1137,4650,23,Low
3367,13875,4,Medium
193,4130,20,Low
2675,4908,14,Low
2369,16050,10,Medium
3834,8740,23,Medium
4743,9049,10,Medium
320,12214,4,Medium
1625,14188,9,Medium
566,11815,2,Medium
2759,17012,5,Medium
3755,7044,6,Medium
4309,7217,9,Medium
4556,324,17,Low
3716,10209,7,Medium
1306,197,7,Low
3678,15520,0,Medium
292,15614,12,Medium
1431,7371,7,Low
1395,633,18,Low
4678,4365,17,Low
282,11828,1,Medium
2920,7330,20,Medium
3445,9838,6,Medium
4884,18511,18,High
2965,545,18,Low
3939,14751,20,Medium
4809,10384,12,Medium
4363,17108,12,High
1368,8071,1,Medium
1017,6056,21,Low
2050,14675,14,Medium
4614,16487,14,Medium
2816,870,5,Low
4088,4278,19,Low
2324,15952,19,Medium
3256,8635,11,Medium
2349,12732,17,Medium
928,6393,21,Low
284,3934,6,Low
487,17095,8,Medium
305,16529,11,Medium
4835,4113,6,Low
917,19779,10,High
691,3160,1,Low
2760,3071,16,Low
2627,18524,12,High
3382,11818,14,Medium
1647,10127,16,Medium
4325,2134,10,Low
1416,1140,2,Low
4019,16454,3,Medium
225,7827,9,Low
2294,670,22,Low
1771,12965,17,Medium
3697,7721,23,Medium
2831,6631,4,Medium
3156,9696,2,Medium
4997,1729,23,Low
3679,19572,10,High
3975,18148,12,High
4642,15918,12,Medium
4539,3828,17,Low
4818,19602,8,High
921,1635,14,Low
4785,10149,10,Medium
3576,8735,7,Medium
4994,6566,19,Medium
4546,14142,7,Medium
4592,11194,17,Medium
1192,7033,1,Low
2092,8291,6,Medium
3132,5936,16,Low
3193,8045,12,Medium
2333,11029,23,Medium
2085,10303,12,Medium
3438,9103,12,Medium
2980,8224,10,Medium
4030,8034,11,Medium
2915,19452,6,High
441,1487,8,Low
2391,5956,11,Low
1425,3068,17,Low
968,9938,14,Medium
3882,11757,4,Medium
2933,18107,12,High
2259,18456,19,Medium
4320,19272,3,High
3540,10205,14,Medium
4956,10483,12,Medium
3835,436,23,Low
4593,15094,1,Medium
4724,15067,13,Medium
684,15643,15,Medium
2231,11898,3,Medium
4003,10290,22,Medium
1593,3763,4,Low
3688,18484,20,High
3639,7498,4,Medium
200,6050,18,Low
1083,3196,18,Low
2257,15866,3,Medium
4914,4359,2,Low
3486,3594,2,Low
4324,15297,13,Medium
344,18502,12,Medium
1349,13285,23,Medium
3913,17096,16,Medium
1744,3628,7,Low
2299,6554,16,Low
2971,6134,15,Low
4302,536,4,Low
3818,8200,11,Medium
2729,11184,3,Medium
762,14571,17,Medium
1722,6022,5,Low
4166,19343,9,High
1387,7521,5,Medium
2194,14298,15,Medium
102,14966,11,Medium
2940,4056,5,Low
4810,19897,4,High
4383,13689,19,Medium
3398,19735,3,High
1676,14115,16,Medium
3326,12208,6,Medium
660,12658,2,Medium
894,14802,12,Medium
4351,9061,3,Medium
4273,16539,3,Medium
3607,13718,11,Medium
3078,4149,2,Low
1364,265,14,Low
4983,19086,21,High
3462,5209,5,Low
3433,16830,2,Medium
4254,18595,20,High
2975,11479,23,Medium
2476,13550,19,Medium
2961,3049,23,Low
476,18624,7,Medium
3710,7440,6,Medium
4167,15635,21,Medium
1142,1135,6,Low
4396,1292,16,Low
1701,5480,22,Low
412,17232,3,Medium
1941,1131,15,Low
1973,19035,3,High
1842,14095,18,Medium
3908,12052,19,Medium
4900,11318,6,Medium
3062,2151,8,Low
1376,18405,21,Medium
4751,4277,3,Low
934,11565,21,Medium
3917,14865,19,Medium
780,5765,15,Low
1977,1028,20,Low
1041,5605,4,Low
465,17672,1,Medium
1597,11846,12,Medium
846,6352,20,Low
914,2753,7,Low
4412,16693,13,Medium
2948,17384,6,Medium
805,16968,7,Medium
2167,18217,4,Medium
522,14448,16,Medium
4127,5688,2,Medium
1599,3867,9,Low
3299,18674,13,High
1843,10484,6,Medium
1160,4426,17,Low
4607,837,20,Low
1942,14111,7,Medium
483,18287,17,Medium
4919,355,15,Low
2613,18881,11,High
2358,13054,6,Medium
657,5081,14,Low
3700,6468,13,Medium
4893,5453,6,Medium
2967,7740,13,Medium
376,9162,9,Medium
1945,582,9,Low
4044,8523,10,Medium
1131,18320,18,Medium
2053,12080,20,Medium
827,1363,3,Low
4460,8222,3,Medium
1283,14066,11,Medium
630,16026,22,Medium
4319,165,23,Low
3508,18877,11,High
2638,8138,16,Medium
4795,4371,8,Low
3568,7955,7,Medium
2122,9788,8,Medium
1275,19298,5,High
790,1085,3,Low
4040,3022,18,Low
2488,16953,6,Medium
798,3951,21,Low
1077,4944,1,Low
1237,7221,11,Low
4354,12846,13,Medium
1062,5463,23,Low
1304,14941,18,Medium
2472,14668,21,Medium
491,11589,22,Medium
641,15357,23,Medium
2339,5700,19,Low
4453,16082,9,Medium
369,12248,2,Medium
4858,14624,20,Medium
3627,9022,5,Medium
4411,14143,5,Medium
4048,18434,4,High
645,3439,15,Low
2584,18270,17,Medium
2413,14679,20,Medium
4101,13265,17,Medium
3539,3522,17,Low
4914,15407,15,Medium
4758,12760,3,Medium
1707,10936,3,Medium
1491,8149,8,Medium
741,6592,19,Low
2227,7605,22,Medium
1602,3874,13,Low
1498,9873,8,Medium
3899,15222,1,Medium
2809,11200,7,Medium
3685,17505,12,Medium
284,2998,14,Low
3645,2016,22,Low
2200,3683,15,Low
1194,10956,9,Medium
2190,18733,21,High
4879,18782,6,High
1526,1798,8,Low
4811,2672,14,Low
446,163,1,Low
3909,18900,10,High
655,14279,14,Medium
716,14284,13,Medium
4006,16703,21,Medium
2327,11935,16,Medium
4997,9562,7,Medium
2188,13451,23,Medium
2660,5475,12,Low
519,10552,13,Medium
150,208,23,Low
4075,14216,0,Medium
3724,9651,15,Medium
4043,15768,19,Medium
4857,18021,22,High
2568,17467,11,Medium
855,2753,12,Low
1614,13435,11,Medium
3012,15223,15,Medium
1219,4258,8,Low
2541,16704,20,Medium
2928,8589,7,Medium
2870,1160,16,Low
4661,5587,16,Medium
174,4072,0,Low
1588,9976,16,Medium
2215,13276,5,Medium
4846,5803,17,Medium
1015,18645,7,Medium
3552,14464,4,Medium
114,10077,4,Medium
3576,1276,3,Low
3464,2482,16,Low
1229,14116,4,Medium
3816,3115,13,Low
3284,15101,15,Medium
577,7969,20,Medium
2315,13641,7,Medium
4264,7569,14,Medium
4398,12685,4,Medium
3992,13692,14,Medium
3208,14350,6,Medium
2833,2812,21,Low
1653,881,5,Low
1391,2049,17,Low
3169,2503,3,Low
4587,735,0,Low
2093,7623,11,Medium
1830,2432,2,Low
4744,11095,4,Medium
4377,19438,23,High
3514,553,2,Low
2671,19679,0,High
1334,18273,7,Medium
1364,13599,2,Medium
2338,7281,12,Medium
875,11972,22,Medium
1183,15363,14,Medium
1785,4868,2,Low
1169,3717,5,Low
3036,19343,17,High
2056,2694,23,Low
1635,19823,4,High
4098,9004,12,Medium
4812,8343,23,Medium
2539,8930,23,Medium
2316,19674,6,High
4739,13200,0,Medium
3738,18337,7,High
3094,19763,2,High
3052,12204,8,Medium
910,7933,0,Medium
883,15546,2,Medium
4687,10870,15,Medium
3031,7594,11,Medium
4517,2008,0,Low
4797,15640,4,Medium
3587,1717,13,Low
1387,16146,10,Medium
4759,11089,11,Medium
660,19479,0,Medium
4728,12671,7,Medium
2547,12489,17,Medium
1079,9009,10,Medium
306,13066,7,Medium
760,3432,23,Low
2288,12371,16,Medium
1455,2314,7,Low
3935,13074,22,Medium
3400,19290,2,High
4817,7309,11,Medium
4040,9565,0,Medium
1471,14923,7,Medium
4657,17730,3,High
1298,13439,8,Medium
2672,12193,7,Medium
2417,5054,22,Low
772,9595,18,Medium
2776,8399,6,Medium
532,1314,7,Low
2208,6814,8,Low
215,6931,15,Low
1115,16667,20,Medium
3280,9070,23,Medium
4290,15285,22,Medium
3709,12092,2,Medium
3843,13671,6,Medium
2916,2979,19,Low
3189,7922,2,Medium
1743,16208,8,Medium
2006,626,16,Low
3093,12012,23,Medium
1790,14637,7,Medium
836,4434,21,Low
3161,15556,0,Medium
4179,11973,8,Medium
1546,19363,16,High
891,15210,21,Medium
2049,9078,16,Medium
1616,7301,12,Medium
3891,10418,5,Medium
1506,9948,15,Medium
888,9102,2,Medium
4087,7687,11,Medium
1127,17023,16,Medium
400,15533,19,Medium
3144,16928,12,Medium
3457,411,5,Low
301,6744,10,Low
1695,10148,1,Medium
151,9394,9,Medium
4671,15825,10,Medium
4227,19980,1,High
4312,749,23,Low
2588,9193,18,Medium
3392,5907,18,Low
3017,2067,10,Low
1794,14973,12,Medium
2667,2535,7,Low
3069,15743,20,Medium
934,14853,7,Medium
3740,11894,10,Medium
3799,11822,21,Medium
2910,15184,19,Medium
540,10612,15,Medium
4806,11964,12,Medium
4582,1911,0,Low
2517,3486,18,Low
2456,1987,13,Low
2303,8614,8,Medium
3295,206,3,Low
1644,8866,17,Medium
4138,2895,21,Low
3133,9150,0,Medium
1673,14335,11,Medium
1812,9191,18,Medium
2038,5278,16,Low
866,13748,18,Medium
355,7307,2,Low
1400,16943,5,Medium
4493,14793,14,Medium
1207,1256,18,Low
344,18404,18,Medium
2465,3890,4,Low
3026,12824,23,Medium
4248,7214,11,Medium
3732,19794,18,High
4943,14354,21,Medium
1699,11286,9,Medium
162,19655,21,Medium
3378,18621,6,High
3071,15165,19,Medium
3606,9685,7,Medium
4487,17646,4,High
4901,14870,21,Medium
737,3443,15,Low
966,18259,11,Medium
4274,17012,7,Medium
3217,17145,12,Medium
988,7508,5,Low
2344,13756,17,Medium
2491,6943,21,Medium
2712,11765,16,Medium
903,13968,2,Medium
686,18884,20,Medium
2559,17412,21,Medium
3277,18180,0,High
3469,6072,7,Medium
3094,3535,21,Low
4093,13863,20,Medium
954,597,2,Low
2205,18801,13,High
3992,11998,2,Medium
4336,12484,23,Medium
2406,5506,9,Low
2907,19269,20,High
3312,7299,9,Medium
4027,17643,4,High
3763,8096,23,Medium
3411,5899,17,Low
3838,10817,12,Medium
3350,9149,9,Medium
4743,3884,13,Low
3880,6264,20,Medium
3337,332,18,Low
1163,612,18,Low
4960,12049,13,Medium
709,3408,5,Low
3959,17739,12,High
3813,4313,9,Low
1296,15220,12,Medium
163,2010,14,Low
1131,11895,10,Medium
4962,3122,6,Low
3681,9790,9,Medium
4114,1789,0,Low
2214,4139,0,Low
3502,1905,0,Low
316,6274,23,Low
4765,6766,20,Medium
3640,17062,1,Medium
4264,9543,13,Medium
3091,6943,10,Medium
4328,19065,5,High
3985,14773,18,Medium
1851,11436,16,Medium
4871,10475,19,Medium
485,10215,6,Medium
3238,6306,14,Medium
1843,16413,13,Medium
1183,1637,19,Low
4078,9717,10,Medium
2328,17264,16,Medium
244,13736,8,Medium
2931,19424,5,High
2889,6026,6,Low
4661,7938,22,Medium
531,18872,21,Medium
1681,8738,1,Medium
903,14056,6,Medium
2932,17860,19,Medium
4820,8901,14,Medium
1530,4838,20,Low
2362,3916,15,Low
4073,17397,5,High
1518,10815,20,Medium
3341,18493,21,High
4332,12228,0,Medium
3756,15964,12,Medium
1307,15380,1,Medium
800,15143,13,Medium
928,15926,7,Medium
742,5550,17,Low
4784,5746,18,Medium
4614,6220,2,Medium
1540,13083,20,Medium
1390,12813,23,Medium
1176,7839,9,Medium
3927,12619,11,Medium
3379,16532,11,Medium
3604,16313,17,Medium
4151,11644,20,Medium
1560,15136,5,Medium
4113,17872,0,High
2814,4774,23,Low
126,5505,3,Low
350,14154,13,Medium
2211,19522,11,High
3004,10486,8,Medium
4290,4177,8,Low
1653,7253,17,Medium
2408,16239,1,Medium
479,14074,3,Medium
2653,1853,1,Low
1227,141,9,Low
122,15900,4,Medium
4750,17855,8,High
363,13342,12,Medium
3027,11068,1,Medium
3792,150,1,Low
2344,2947,15,Low
1013,15765,5,Medium
3285,17970,22,High
3264,13219,21,Medium
4346,4104,2,Low
1152,12059,13,Medium
3109,13502,0,Medium
3947,9486,17,Medium
3308,794,1,Low
4792,1100,7,Low
3527,6767,12,Medium
2113,4115,12,Low
3742,4710,5,Low
3275,4475,15,Low
795,12637,5,Medium
1374,712,17,Low
1834,19236,19,High
2398,18176,6,Medium
3998,15835,3,Medium
4349,346,8,Low
946,1859,2,Low
4029,9522,17,Medium
3843,13664,12,Medium
353,6377,10,Low
3231,2832,1,Low
1173,4559,2,Low
1646,17434,2,Medium
4562,13470,17,Medium
753,11534,12,Medium
480,4981,4,Low
1956,4207,14,Low
3821,15316,11,Medium
1604,10655,8,Medium
815,18514,0,Medium
2532,15669,18,Medium
1435,4080,9,Low
3133,11177,5,Medium
4853,6965,19,Medium
3099,18207,23,High
2071,5759,23,Low
1912,18551,15,Medium
4823,4888,6,Low
2206,12219,4,Medium
997,10922,1,Medium
1764,16141,7,Medium
1840,2642,3,Low
3380,4563,23,Low
3348,1550,18,Low
2100,5782,6,Low
3483,274,17,Low
4245,14676,22,Medium
3129,14423,10,Medium
3966,8768,10,Medium
2806,6738,5,Medium
3881,4442,15,Low
748,7028,5,Low
3707,10402,0,Medium
4401,5141,23,Low
1539,10410,11,Medium
2711,15695,0,Medium
4736,2100,18,Low
2579,5471,22,Low
1925,13642,1,Medium
2048,1304,7,Low
2969,17838,3,Medium
1152,12363,22,Medium
3120,9405,20,Medium
2849,19572,14,High
4140,9013,23,Medium
4115,6557,14,Medium
295,1588,17,Low
658,16383,2,Medium
3570,195,4,Low
3035,9475,0,Medium
2349,1744,12,Low
4362,3704,5,Low
3168,3583,9,Low
4530,14246,14,Medium
571,14180,14,Medium
4520,8544,13,Medium
587,2812,10,Low
1577,2591,19,Low
4294,15048,7,Medium
4383,11209,20,Medium
2624,19319,21,High
3696,1420,5,Low
209,1470,3,Low
1254,12333,12,Medium
343,15695,1,Medium
3124,5431,19,Low
3350,18822,2,High
1008,2650,5,Low
645,8588,16,Medium
4118,7886,22,Medium
398,6940,2,Low
4476,1452,23,Low
4535,14614,6,Medium
3096,14034,6,Medium
2096,9144,13,Medium
4971,9085,15,Medium
3657,6910,9,Medium
2417,19124,21,High
4637,6502,3,Medium
2566,5638,21,Low
3723,11330,7,Medium
4888,18504,20,High
4937,18768,19,High
4188,19699,5,High
2804,10913,16,Medium
4524,13317,18,Medium
4994,13827,15,Medium
4655,4247,12,Low
506,15831,16,Medium
1300,5898,19,Low
4562,5144,0,Low
4876,18708,22,High
3234,10336,12,Medium
321,17613,22,Medium
3222,14755,7,Medium
4143,11830,4,Medium
3426,848,2,Low
1663,18010,6,Medium
3339,643,11,Low
4618,11439,0,Medium
4349,11582,7,Medium
2966,11538,22,Medium
3694,1117,6,Low
1652,321,4,Low
2855,11408,0,Medium
1833,10011,5,Medium
4880,8416,18,Medium
4981,11475,19,Medium
1665,2322,14,Low
2570,12542,7,Medium
2202,1491,7,Low
4778,13253,5,Medium
3444,18643,5,High
448,12045,0,Medium
4585,4474,6,Low
645,836,6,Low
348,1749,10,Low
2005,18881,13,High
209,6451,3,Low
1929,13606,15,Medium
345,1514,16,Low
373,14809,11,Medium
4898,3697,17,Low
2842,11940,7,Medium
884,3482,10,Low
2374,5584,5,Low
3545,2266,15,Low
746,14718,11,Medium
3277,13498,3,Medium
2481,6161,7,Low
636,17875,21,Medium
3237,10099,22,Medium
4363,18651,2,High
1311,10207,13,Medium
4424,6331,17,Medium
1493,16497,11,Medium
3943,9233,3,Medium
4511,5245,14,Low
2223,17066,17,Medium
3966,1664,16,Low
4929,6470,13,Medium
3236,6245,14,Medium
4593,9572,1,Medium
1587,6426,5,Low
3439,9374,11,Medium
2505,1928,5,Low
101,13313,10,Medium
2469,3450,8,Low
2266,4304,11,Low
192,4013,9,Low
918,18238,16,Medium
448,8619,4,Medium
265,14960,11,Medium
4593,11488,21,Medium
4916,18572,0,High
427,1413,18,Low
2641,13761,17,Medium
1694,19829,18,High
4323,14224,22,Medium
2415,14262,12,Medium
2567,14335,7,Medium
127,15534,1,Medium
1616,16213,3,Medium
824,11887,4,Medium
3375,17701,17,Medium
1388,11837,18,Medium
3505,6399,17,Medium
2811,5199,8,Low
4667,1516,18,Low
2837,2404,23,Low
2243,6696,9,Low
1190,4654,1,Low
1420,9831,6,Medium
118,9253,14,Medium
399,17438,5,Medium
1719,18297,16,Medium
1359,17898,3,Medium
3947,3888,6,Low
2571,1986,18,Low
4867,16631,9,Medium
3936,6325,6,Medium
4463,5999,18,Medium
2136,9897,1,Medium
3023,3857,2,Low
4894,841,17,Low
2945,8120,17,Medium
910,13451,12,Medium
1854,8619,19,Medium
2841,18020,15,Medium
4678,6543,21,Medium
2809,5284,11,Low
4871,559,15,Low
4558,8909,5,Medium
3513,14793,4,Medium
2541,15829,8,Medium
2353,16673,4,Medium
4722,17132,20,High
4553,8944,10,Medium
1057,2511,2,Low
2514,18850,5,High
1380,4413,4,Low
3956,10420,6,Medium
3326,15876,9,Medium
688,7287,9,Low
3169,514,2,Low
4071,14204,5,Medium
2516,18261,23,Medium
384,15901,15,Medium
2080,12639,15,Medium
2933,5419,20,Low
4973,18517,17,High
1729,1444,10,Low
1166,4644,21,Low
4158,4172,9,Low
663,10953,12,Medium
4395,14910,10,Medium
3453,5140,12,Low
1442,848,11,Low
1169,12674,2,Medium
3267,4171,10,Low
1562,3488,19,Low
4827,560,11,Low
4286,12342,22,Medium
4941,698,21,Low
1256,12473,4,Medium
2535,8512,4,Medium
2278,13380,9,Medium
2315,16101,20,Medium
3917,17117,15,Medium
4917,14761,4,Medium
1502,16121,11,Medium
2445,17431,3,Medium
2385,15035,0,Medium
2202,810,23,Low
4483,12154,4,Medium
263,9759,1,Medium
4341,12377,2,Medium
901,6174,21,Low
4787,5124,20,Low
2131,10492,6,Medium
3824,4650,14,Low
1446,11269,23,Medium
2396,13944,18,Medium
4651,10802,19,Medium
2278,3647,19,Low
2252,15966,9,Medium
1362,9127,14,Medium
1327,11178,16,Medium
2175,9564,1,Medium
4244,15071,7,Medium
