vehicle_count,crowd_count,hour,congestion
3551,9765,7,Medium
2344,18051,21,Medium
1513,13883,10,Medium
2246,19536,23,High
1365,8190,10,Medium
4963,18989,5,High
2943,14821,19,Medium
392,1019,1,Low
327,11730,3,Medium
4777,12483,17,Medium
2644,17058,12,Medium
573,5288,12,Low
3999,6011,16,Medium
1126,19029,7,Medium
3916,3056,19,Low
4540,1053,20,Low
2946,495,8,Low
2649,15719,9,Medium
1258,3141,5,Low
3104,6561,15,Medium
3430,1827,14,Low
934,18071,21,Medium
2158,9823,17,Medium
3560,11383,10,Medium
4064,1055,22,Low
2502,6627,21,Low
4796,3860,8,Low
2237,2565,5,Low
2931,8748,5,Medium
4007,17665,18,High
4051,7489,18,Medium
4985,6222,9,Medium
126,15123,17,Medium
566,5253,18,Low
2034,3017,2,Low
1070,5540,22,Low
4291,12445,11,Medium
3928,5539,21,Low
1599,1119,13,Low
796,19223,0,Medium
2259,13532,6,Medium
187,16395,3,Medium
4952,17490,0,High
1537,8960,8,Medium
4716,18523,13,High
4030,2323,16,Low
2992,11905,10,Medium
734,7105,12,Low
165,4782,9,Low
3721,11499,15,Medium
356,17150,17,Medium
3388,4051,7,Low
4085,12709,1,Medium
271,10819,20,Medium
739,10208,16,Medium
3191,14643,22,Medium
3414,17955,20,High
597,16385,20,Medium
3465,2791,14,Low
4047,7008,8,Medium
2699,2256,23,Low
603,17485,4,Medium
4641,16469,8,Medium
3849,6627,7,Medium
3219,19002,21,High
4507,11148,9,Medium
4508,7828,18,Medium
3055,1297,11,Low
960,13710,10,Medium
2182,343,17,Low
3164,3751,17,Low
926,2985,20,Low
2859,18097,1,High
4666,8217,12,Medium
4027,6647,22,Medium
1893,6436,16,Low
3666,12770,15,Medium
2002,7272,8,Medium
1918,1450,8,Low
2184,4901,3,Low
2882,18985,21,High
542,14030,4,Medium
4713,16953,9,High
1649,1223,10,Low
616,13517,5,Medium
2826,16498,14,Medium
3333,5432,14,Low
3977,5927,20,Medium
2922,16534,8,Medium
3509,7292,2,Medium
3313,622,22,Low
4012,19382,7,High
3166,11490,20,Medium
3552,4702,2,Low
3778,11499,10,Medium
3860,6169,10,Medium
1358,17544,22,Medium
3747,3628,15,Low
2259,11462,6,Medium
1066,7611,12,Low
460,11336,7,Medium
3826,7615,17,Medium
1896,17797,14,Medium
1235,2049,21,Low
2391,4560,18,Low
1240,14919,11,Medium
1181,11549,17,Medium
604,119,23,Low
4214,18213,22,High
1615,6417,14,Low
2516,10100,13,Medium
646,19281,14,Medium
1888,14110,19,Medium
3311,11938,3,Medium
951,3808,11,Low
3975,11102,5,Medium
1653,14556,20,Medium
2524,5886,9,Low
3768,8560,19,Medium
1025,403,3,Low
3206,19884,13,High
4069,1153,0,Low
250,17981,15,Medium
3569,10768,4,Medium
1197,7188,3,Low
4374,14907,11,Medium
992,13125,9,Medium
4950,3836,9,Low
2258,11006,8,Medium
4846,9072,16,Medium
4267,15027,5,Medium
4566,19817,0,High
4763,5797,12,Medium
4261,18148,21,High
4319,4227,11,Low
3719,3713,4,Low
3262,16294,17,Medium
1066,13903,5,Medium
2326,11450,1,Medium
4106,18849,9,High
3552,3623,7,Low
4124,1110,11,Low
1421,15874,6,Medium
3534,10280,1,Medium
3964,16310,1,Medium
3517,7481,3,Medium
757,4016,8,Low
824,2918,8,Low
2977,19936,22,High
1295,13394,12,Medium
193,18035,8,Medium
1576,9661,16,Medium
3550,13789,14,Medium
3467,15779,18,Medium
2193,1852,1,Low
3673,6785,20,Medium
2201,6274,3,Low
1518,8135,13,Medium
3553,11508,5,Medium
4750,15673,6,Medium
4606,6689,22,Medium
3891,15051,5,Medium
659,13778,12,Medium
3966,15755,2,Medium
708,7255,22,Low
4470,7871,14,Medium
4129,6806,21,Medium
3727,6270,2,Medium
1717,7146,20,Low
2379,1991,2,Low
310,6671,20,Low
1332,16463,10,Medium
3505,2758,6,Low
2656,18760,15,High
877,4609,10,Low
128,17143,22,Medium
4723,13110,1,Medium
2438,9649,19,Medium
2368,622,12,Low
2001,4443,11,Low
3228,18655,21,High
1143,17836,23,Medium
1281,16633,2,Medium
349,4165,1,Low
1268,6910,22,Low
1427,14237,19,Medium
3043,8727,3,Medium
2599,8442,6,Medium
998,14413,0,Medium
4788,5572,1,Medium
4106,7457,11,Medium
3845,1449,9,Low
3463,16686,6,Medium
4230,18183,11,High
1888,18734,14,Medium
4721,6548,22,Medium
3224,18660,4,High
3914,4707,2,Low
803,15441,16,Medium
3574,13466,0,Medium
2831,11845,12,Medium
2957,18987,7,High
1744,4565,2,Low
364,15875,18,Medium
4382,1634,8,Low
4159,16952,14,Medium
2357,2381,13,Low
1725,17145,1,Medium
520,8890,8,Medium
2899,2240,2,Low
3216,10754,9,Medium
4250,3008,18,Low
2657,14707,14,Medium
4143,16458,14,Medium
2028,5115,20,Low
4026,19181,2,High
1159,1196,10,Low
4173,6541,7,Medium
2600,14971,14,Medium
2143,6613,9,Low
1878,3994,17,Low
4432,11334,1,Medium
3505,18644,14,High
2284,4536,13,Low
328,2324,5,Low
817,1298,12,Low
4685,14774,21,Medium
4688,9611,10,Medium
3132,19177,9,High
1137,7408,0,Low
3955,4639,4,Low
3141,11604,10,Medium
3167,9058,17,Medium
3473,17240,2,Medium
2143,12358,11,Medium
2780,11243,17,Medium
1307,915,11,Low
948,5827,8,Low
2381,13711,2,Medium
2766,15244,0,Medium
1484,11156,6,Medium
1886,8095,6,Medium
4605,18041,11,High
116,8359,22,Medium
1502,1704,3,Low
4701,11346,22,Medium
2045,9522,16,Medium
3168,4854,17,Low
3899,15517,16,Medium
3792,793,7,Low
2831,5642,5,Low
1171,3851,13,Low
4881,4229,6,Low
3843,5082,2,Low
1746,15378,23,Medium
466,18254,4,Medium
2198,4346,5,Low
3387,19269,7,High
4443,14243,13,Medium
1702,8252,15,Medium
1519,15348,17,Medium
1205,19782,19,High
4127,12217,12,Medium
2983,18753,17,High
2793,2364,11,Low
640,14264,11,Medium
3767,18443,4,High
3462,5670,5,Low
2875,3352,7,Low
3319,15386,6,Medium
287,13520,15,Medium
2541,13572,8,Medium
1931,9978,5,Medium
2796,18683,9,High
4280,6563,17,Medium
2439,6250,4,Low
3406,263,23,Low
4179,5173,8,Low
621,9406,11,Medium
4183,2481,23,Low
4074,3919,11,Low
3092,15309,8,Medium
2379,13536,23,Medium
3008,7821,20,Medium
1837,1660,3,Low
2960,9176,2,Medium
1270,11387,4,Medium
2990,17904,19,Medium
918,11162,4,Medium
1706,17072,19,Medium
1494,13621,10,Medium
3560,16975,11,Medium
2732,16379,15,Medium
4450,8746,18,Medium
927,3796,0,Low
408,12007,2,Medium
3761,19072,22,High
4723,2979,21,Low
112,19132,16,Medium
3968,14598,20,Medium
3985,2826,7,Low
467,698,8,Low
196,7576,2,Low
1337,6344,15,Low
1581,5077,0,Low
2807,10327,7,Medium
539,15849,11,Medium
2648,2275,12,Low
732,13307,6,Medium
1363,18528,10,Medium
4553,12958,4,Medium
3139,16668,4,Medium
851,14608,3,Medium
1231,9261,5,Medium
1692,17463,0,Medium
3965,8240,12,Medium
4904,18979,8,High
4195,7287,21,Medium
3683,3836,12,Low
361,1437,17,Low
3352,9127,17,Medium
1583,5343,5,Low
2084,702,7,Low
1535,10075,20,Medium
2887,3573,7,Low
2090,8307,12,Medium
3410,1637,6,Low
4611,19079,9,High
590,2192,15,Low
3053,7168,16,Medium
3925,4816,7,Low
4112,2163,18,Low
4182,7499,16,Medium
4312,17293,20,High
2166,1558,23,Low
4635,5182,8,Low
1954,9060,9,Medium
4329,8342,21,Medium
1592,11388,4,Medium
367,6090,6,Low
739,17262,8,Medium
4370,2495,15,Low
1657,10617,12,Medium
3034,10139,9,Medium
1323,12224,0,Medium
467,11491,18,Medium
697,6391,14,Low
1617,11008,18,Medium
2620,15280,12,Medium
509,5120,17,Low
4431,14391,18,Medium
1469,18932,22,Medium
1963,11433,6,Medium
4277,7444,1,Medium
1050,3492,14,Low
3742,7837,12,Medium
1171,3812,15,Low
2278,12631,17,Medium
2396,3232,0,Low
4535,6307,12,Medium
2960,657,14,Low
1640,4595,5,Low
4711,5053,1,Low
2806,18257,14,High
2865,18269,14,High
1427,14594,14,Medium
4891,4671,10,Low
846,2422,15,Low
3191,17703,10,Medium
3293,10535,16,Medium
3376,15998,15,Medium
421,19688,12,Medium
705,7658,5,Low
3976,4672,9,Low
136,17290,17,Medium
4604,1060,14,Low
937,1091,5,Low
4696,17542,2,High
1331,15734,12,Medium
1548,1263,14,Low
1690,17063,23,Medium
1066,8334,15,Medium
3076,3531,3,Low
3296,16645,11,Medium
3571,8971,7,Medium
916,3724,23,Low
2889,6658,6,Medium
2015,706,8,Low
2642,10527,0,Medium
1508,17340,9,Medium
4047,3560,10,Low
4502,5213,1,Low
597,17437,20,Medium
471,2993,3,Low
3215,13231,18,Medium
3643,8734,21,Medium
4003,9374,20,Medium
514,1853,16,Low
984,3487,1,Low
4940,8235,21,Medium
1730,929,23,Low
1941,8254,7,Medium
3703,17565,22,High
1739,17606,2,Medium
814,12966,15,Medium
2063,14230,20,Medium
2278,10085,13,Medium
1484,14884,21,Medium
194,8346,15,Medium
2734,14394,22,Medium
1762,18036,8,Medium
1620,19478,10,High
303,888,13,Low
4549,7238,21,Medium
4681,11919,1,Medium
2197,2860,15,Low
1775,3711,7,Low
3033,16443,3,Medium
787,7095,4,Low
2700,8416,3,Medium
4651,4713,2,Low
2569,19177,21,High
3355,11191,23,Medium
2902,13491,23,Medium
464,1573,17,Low
1525,4809,8,Low
1456,4836,16,Low
1433,7961,11,Medium
3392,9144,22,Medium
3752,5324,21,Low
3602,9353,10,Medium
2967,17218,13,Medium
383,15136,11,Medium
4800,13777,20,Medium
3243,12006,6,Medium
2382,9695,20,Medium
3349,1519,19,Low
3297,17006,22,Medium
2601,17932,15,Medium
1028,13120,4,Medium
4167,9089,8,Medium
970,9187,3,Medium
1860,7210,15,Medium
3507,6093,18,Medium
4402,17013,21,Medium
351,6751,18,Low
4329,9517,15,Medium
4079,17614,5,High
4570,18652,23,High
482,5043,14,Low
594,6009,14,Low
3423,6768,22,Medium
448,4232,2,Low
1684,19564,13,High
652,14399,2,Medium
3494,19599,21,High
151,14745,11,Medium
1853,6063,3,Low
1762,6374,23,Low
2590,4514,20,Low
3615,7158,3,Medium
1139,5016,7,Low
1770,18230,17,Medium
1085,15441,7,Medium
4411,15875,10,Medium
3698,7273,2,Medium
1721,3598,6,Low
1924,1531,19,Low
1305,11062,13,Medium
4133,9893,12,Medium
2408,14757,7,Medium
686,18339,0,Medium
2062,15824,14,Medium
3978,13295,3,Medium
3083,9297,16,Medium
2972,15091,1,Medium
4490,8457,7,Medium
1540,14445,1,Medium
934,1517,21,Low
3500,2217,3,Low
2082,17113,9,Medium
316,6201,5,Low
3777,12865,0,Medium
3444,4510,5,Low
3672,16117,19,Medium
578,13178,23,Medium
4025,3654,2,Low
4856,10860,7,Medium
662,18941,5,Medium
4821,19285,14,High
4646,11549,0,Medium
4120,18362,12,High
3115,19876,21,High
2531,12696,17,Medium
4330,5925,9,Medium
1859,8628,11,Medium
4799,5143,21,Medium
2951,9344,21,Medium
3411,9620,9,Medium
1089,11102,15,Medium
4689,10815,14,Medium
3399,15373,15,Medium
262,10430,23,Medium
4978,17741,9,High
3289,13673,18,Medium
3422,3276,11,Low
2548,14045,3,Medium
3121,15344,6,Medium
3993,9041,22,Medium
2868,7467,19,Medium
1132,2347,23,Low
3559,19575,6,High
4327,14981,3,Medium
2494,8645,2,Medium
1921,17483,12,Medium
4153,10269,23,Medium
3601,10084,17,Medium
3532,16394,2,Medium
2622,17515,22,Medium
474,10745,19,Medium
2978,18779,7,High
2243,10154,6,Medium
3407,11853,18,Medium
3902,10217,13,Medium
3557,6184,20,Medium
1536,11763,15,Medium
1448,959,20,Low
2331,11026,17,Medium
4397,1496,0,Low
2763,14345,0,Medium
4804,16920,19,High
4275,5428,7,Low
2984,5323,0,Low
3903,5564,8,Low
3414,17945,6,High
2769,15101,21,Medium
4406,9164,7,Medium
4107,3998,12,Low
2062,6081,4,Low
3609,8299,16,Medium
3743,6321,23,Medium
2552,19317,4,High
164,10076,10,Medium
2286,9649,11,Medium
2945,1803,15,Low
567,12587,22,Medium
4109,18475,20,High
4480,9407,2,Medium
3289,9325,17,Medium
4622,13166,22,Medium
2562,9504,9,Medium
1922,2516,7,Low
1385,10341,12,Medium
2704,15231,15,Medium
1297,7939,9,Medium
1005,1976,4,Low
4304,1763,20,Low
2730,16585,10,Medium
3966,6957,3,Medium
3761,17329,5,Medium
3180,14122,11,Medium
119,19726,22,Medium
4683,11619,10,Medium
2632,12840,17,Medium
2983,8526,6,Medium
689,4180,8,Low
1489,8799,14,Medium
2461,12377,9,Medium
4254,11754,3,Medium
4916,4973,16,Low
1016,5438,18,Low
1721,4302,20,Low
1216,17438,12,Medium
3067,2881,17,Low
3370,13746,22,Medium
2993,8152,7,Medium
3037,4853,15,Low
4473,16238,12,Medium
2793,3978,10,Low
1761,11534,13,Medium
4509,11590,16,Medium
4863,19453,11,High
4072,12635,13,Medium
3643,9880,19,Medium
305,1191,10,Low
1659,10179,13,Medium
3955,6792,4,Medium
1118,7440,17,Low
1109,19204,16,Medium
1952,659,7,Low
3353,16546,10,Medium
1559,10939,16,Medium
3587,11122,0,Medium
1066,9199,18,Medium
224,18217,14,Medium
4080,11290,20,Medium
1676,9556,13,Medium
113,11751,4,Medium
4976,7983,19,Medium
4932,17879,6,High
1284,2654,6,Low
2779,13258,10,Medium
1366,12754,12,Medium
240,776,6,Low
1906,12679,15,Medium
469,10559,5,Medium
4228,4436,21,Low
4427,12923,20,Medium
3565,11117,13,Medium
3112,1361,11,Low
2549,5652,16,Low
636,13299,23,Medium
1410,7239,3,Low
1347,16723,17,Medium
1519,9560,10,Medium
3108,15239,10,Medium
679,2407,16,Low
3810,3039,8,Low
3988,14278,10,Medium
1953,7970,5,Medium
4458,15902,3,Medium
3555,13221,21,Medium
994,2763,7,Low
4590,3705,19,Low
4184,19583,13,High
1211,13373,18,Medium
1820,10441,3,Medium
4656,2485,5,Low
3784,19203,5,High
3199,4075,23,Low
3305,12411,1,Medium
3616,1838,23,Low
4197,12964,11,Medium
1096,637,12,Low
4774,17302,21,High
3805,10681,2,Medium
2843,12931,20,Medium
1421,10822,9,Medium
3079,4239,5,Low
1213,19518,16,High
969,4260,10,Low
1928,16037,9,Medium
2389,1327,3,Low
2057,2019,9,Low
4900,8822,19,Medium
3218,1528,16,Low
1129,2966,4,Low
4086,12267,20,Medium
596,16543,0,Medium
2250,8262,7,Medium
2589,6001,19,Low
4433,7683,7,Medium
3156,1322,15,Low
3905,3679,15,Low
3737,3739,4,Low
1071,14485,16,Medium
4264,7351,4,Medium
1053,4103,18,Low
1677,17338,19,Medium
2713,784,0,Low
4725,18840,20,High
1381,1429,17,Low
3612,9978,8,Medium
858,4780,10,Low
4008,6959,17,Medium
1291,3519,8,Low
2366,19074,10,High
3471,11346,15,Medium
2988,15829,12,Medium
2137,10225,20,Medium
263,13291,14,Medium
1116,7848,10,Medium
3183,8086,15,Medium
530,9973,13,Medium
1959,8196,9,Medium
201,1713,14,Low
2097,8805,18,Medium
1914,3896,15,Low
1227,18174,10,Medium
4712,14191,0,Medium
1930,13015,17,Medium
1376,16363,7,Medium
1575,8610,20,Medium
4158,16497,14,Medium
3159,4544,6,Low
2457,14991,17,Medium
521,19077,14,Medium
4231,5532,10,Medium
2952,5100,8,Low
3870,4603,10,Low
670,9079,18,Medium
2834,19279,13,High
4702,10963,13,Medium
607,7314,21,Low
3816,2975,19,Low
4643,16528,15,Medium
1615,6080,11,Low
2114,16485,21,Medium
2133,12957,15,Medium
1087,8020,5,Medium
311,18160,23,Medium
985,5193,22,Low
1133,14680,19,Medium
2295,19619,21,High
3600,2312,21,Low
4850,6307,21,Medium
440,2536,9,Low
2736,12171,3,Medium
1746,3800,6,Low
386,11161,15,Medium
3657,16697,5,Medium
1894,10963,22,Medium
2623,3319,21,Low
4226,4974,5,Low
3116,12721,21,Medium
113,7300,3,Low
2070,3318,11,Low
1494,5283,21,Low
4025,14050,10,Medium
913,2274,11,Low
4811,14768,9,Medium
1299,822,0,Low
3934,7770,10,Medium
2809,19171,11,High
1363,13659,18,Medium
3804,12846,19,Medium
4306,16244,8,Medium
360,13826,16,Medium
3371,14729,18,Medium
2882,4335,1,Low
3804,13010,7,Medium
142,16026,0,Medium
3759,11241,2,Medium
3296,763,15,Low
4787,18640,19,High
2933,7771,6,Medium
204,14789,4,Medium
1048,17920,12,Medium
3505,17909,16,High
2312,7009,14,Medium
2030,17285,13,Medium
684,10445,8,Medium
2582,9581,9,Medium
736,6284,20,Low
1029,18850,19,Medium
2378,13628,21,Medium
4442,7615,18,Medium
1362,12730,17,Medium
2089,18556,18,Medium
4635,19036,4,High
4521,10868,18,Medium
3370,9591,7,Medium
4568,4927,7,Low
4044,8976,22,Medium
2093,9334,19,Medium
3120,12204,15,Medium
3159,6848,21,Medium
3979,7561,23,Medium
4518,1715,18,Low
733,1238,10,Low
661,17087,7,Medium
3007,7943,18,Medium
4439,18378,4,High
1861,2538,21,Low
597,6527,23,Low
3778,4652,1,Low
2905,15873,7,Medium
4266,8511,19,Medium
3655,2268,15,Low
3511,4729,10,Low
3594,8472,9,Medium
2414,3559,23,Low
2987,11775,12,Medium
448,8391,15,Medium
624,18515,15,Medium
4258,17610,1,High
1705,5479,22,Low
2055,19021,11,High
1881,14936,13,Medium
1739,16521,5,Medium
4824,1169,8,Low
3412,13434,14,Medium
3387,4306,15,Low
4072,18288,2,High
810,6264,6,Low
4043,9062,5,Medium
2386,10062,20,Medium
797,18037,7,Medium
1856,19440,11,High
2553,2020,16,Low
483,11846,14,Medium
1462,18035,11,Medium
1156,8752,17,Medium
3978,11160,1,Medium
1619,5105,12,Low
2284,19382,1,High
3061,11083,9,Medium
1826,5619,0,Low
165,1915,3,Low
4613,2618,7,Low
2932,6830,15,Medium
3136,16979,8,Medium
1430,15413,21,Medium
3308,8424,22,Medium
274,6685,0,Low
4820,7865,21,Medium
1210,18973,5,Medium
2413,19140,18,High
999,11138,23,Medium
2970,1566,17,Low
1879,7308,15,Medium
4417,6306,4,Medium
1417,15426,2,Medium
3152,9554,3,Medium
4825,19397,1,High
3090,14991,1,Medium
1249,18508,0,Medium
3185,13591,1,Medium
3338,3816,15,Low
3412,10465,1,Medium
4443,14761,4,Medium
3015,12407,16,Medium
1977,14169,21,Medium
786,12907,11,Medium
1563,8347,9,Medium
971,17027,3,Medium
426,1052,10,Low
3596,12318,11,Medium
4857,16282,0,Medium
4929,17930,21,High
4705,2466,15,Low
2865,4732,11,Low
4928,5873,1,Medium
211,842,7,Low
1996,11309,2,Medium
1920,8268,14,Medium
2814,10316,8,Medium
2881,8996,0,Medium
1263,359,23,Low
3907,16439,19,Medium
3160,6037,18,Low
4376,2559,22,Low
953,14955,0,Medium
4829,11431,18,Medium
3705,12917,19,Medium
3674,5179,6,Low
774,11741,4,Medium
2380,2378,19,Low
1194,6106,11,Low
3472,19264,0,High
552,7208,7,Low
1353,8885,8,Medium
3187,19632,17,High
267,5904,14,Low
2488,16382,12,Medium
2779,12642,6,Medium
4956,18238,7,High
965,17082,23,Medium
3311,3608,4,Low
708,523,5,Low
1801,5551,17,Low
1083,2450,9,Low
4852,11288,5,Medium
1217,1550,16,Low
3385,11860,14,Medium
2873,7100,19,Medium
3085,17986,17,High
4967,6806,1,Medium
787,18259,5,Medium
336,13022,12,Medium
4475,10592,3,Medium
4366,17573,2,High
3592,773,7,Low
827,17049,11,Medium
1667,14978,6,Medium
1733,14127,21,Medium
341,17288,9,Medium
2201,15904,23,Medium
168,6337,15,Low
291,19614,10,Medium
903,12774,20,Medium
3090,7962,8,Medium
941,16237,16,Medium
1197,12633,10,Medium
4614,18995,2,High
3476,9498,5,Medium
3530,11825,4,Medium
1066,8356,2,Medium
4879,1166,16,Low
2728,7256,9,Medium
2083,19533,21,High
1327,7337,7,Low
1383,690,7,Low
3740,11380,5,Medium
416,9179,21,Medium
4306,7949,4,Medium
921,1310,16,Low
4360,754,2,Low
674,13573,22,Medium
808,12861,23,Medium
1356,12789,2,Medium
4158,15751,0,Medium
2304,17579,19,Medium
1658,986,17,Low
497,14387,9,Medium
2326,12301,1,Medium
3463,1975,3,Low
1266,1397,13,Low
1458,8061,0,Medium
4273,15305,1,Medium
3317,10011,5,Medium
3387,11066,4,Medium
3718,15830,17,Medium
3124,3609,20,Low
3997,7939,3,Medium
1029,10351,18,Medium
3314,4548,5,Low
3569,15137,11,Medium
3215,18941,16,High
4620,18542,19,High
1545,11944,6,Medium
3234,14375,14,Medium
3892,18620,22,High
587,442,4,Low
348,7441,3,Low
4723,4375,8,Low
1066,19334,11,High
2673,17797,18,Medium
1328,7930,17,Medium
2126,9716,13,Medium
4263,8356,7,Medium
2979,12414,9,Medium
4238,13309,2,Medium
4987,4102,7,Low
1002,17610,17,Medium
3123,5317,5,Low
1062,251,14,Low
4996,9343,20,Medium
1836,13879,22,Medium
775,19762,15,High
2281,11797,17,Medium
3040,12445,19,Medium
510,6683,10,Low
1797,10279,15,Medium
161,2825,13,Low
3993,11085,16,Medium
2039,18504,3,Medium
2514,19216,9,High
3899,4055,17,Low
3131,10394,2,Medium
1702,15247,2,Medium
334,19686,7,Medium
3268,19054,12,High
4629,9693,18,Medium
4459,12935,4,Medium
359,9900,3,Medium
992,10455,17,Medium
1831,15008,2,Medium
3818,2402,13,Low
4678,13571,13,Medium
3132,6229,16,Low
4771,19987,14,High
4037,16175,21,Medium
2363,770,12,Low
998,16786,14,Medium
1920,2595,15,Low
1551,9862,6,Medium
1945,4080,14,Low
255,5557,4,Low
4151,6924,13,Medium
400,15588,9,Medium
4718,9884,20,Medium
3587,15712,14,Medium
3255,11741,6,Medium
462,2103,3,Low
4435,2252,20,Low
4918,19473,19,High
3181,11769,20,Medium
4629,9357,20,Medium
1337,9432,20,Medium
1575,2809,19,Low
2990,10328,7,Medium
4461,14070,0,Medium
4875,4799,17,Low
1860,1003,1,Low
352,7143,6,Low
3194,1487,6,Low
2950,17329,7,Medium
1454,3155,8,Low
3429,15620,21,Medium
1124,15666,5,Medium
4437,8381,16,Medium
2705,8333,8,Medium
2952,12939,12,Medium
2757,4886,4,Low
1264,19696,22,High
4949,5421,9,Medium
551,12242,1,Medium
1062,420,7,Low
4947,15423,5,Medium
