vehicle_count,crowd_count,hour,congestion
2696,1670,9,Low
3931,7254,17,Medium
2333,1548,12,Low
422,9695,1,Medium
1667,4711,21,Low
150,12064,16,Medium
3120,11524,15,Medium
2829,5568,16,Low
2887,13914,16,Medium
3555,11014,16,Medium
4907,9052,10,Medium
1501,18496,19,Medium
1939,17359,19,Medium
2340,12572,1,Medium
1216,6932,0,Low
3553,17079,21,Medium
4009,13489,6,Medium
1077,13404,15,Medium
608,16300,8,Medium
2023,3334,20,Low
2624,7388,11,Medium
3595,2348,9,Low
891,251,18,Low
812,17938,8,Medium
2288,448,15,Low
551,14854,16,Medium
4550,5527,11,Medium
1938,1177,15,Low
2790,1982,4,Low
1455,2898,18,Low
1589,2639,14,Low
2975,665,5,Low
1920,4462,15,Low
303,18540,7,Medium
2566,4992,18,Low
4621,4613,18,Low
4559,13163,17,Medium
3521,15596,3,Medium
2530,13626,17,Medium
4098,2450,19,Low
3563,8432,3,Medium
1676,9334,3,Medium
4594,18798,11,High
2897,12026,14,Medium
2741,5784,0,Low
4868,9079,23,Medium
4829,14239,16,Medium
2190,3065,2,Low
2355,18074,12,Medium
1354,14032,10,Medium
3238,3625,13,Low
3701,3257,16,Low
4882,8370,21,Medium
4130,4271,3,Low
407,7192,13,Low
609,12262,14,Medium
1177,9465,18,Medium
3419,7326,6,Medium
4473,12229,4,Medium
3298,13115,20,Medium
4715,8338,19,Medium
2445,15193,6,Medium
243,9637,21,Medium
1114,17047,20,Medium
2562,14339,10,Medium
1560,8015,9,Medium
3346,19282,8,High
3849,19235,5,High
3689,13744,4,Medium
3479,19367,6,High
1641,19823,11,High
1687,19913,19,High
4345,14173,18,Medium
2104,17905,8,Medium
2259,8699,1,Medium
4315,7073,12,Medium
2892,9698,5,Medium
455,6538,21,Low
2198,13584,12,Medium
1606,18810,4,Medium
4190,18285,6,High
3364,15805,17,Medium
1514,17067,12,Medium
397,4797,18,Low
1284,18944,0,Medium
1486,13181,10,Medium
4688,11065,9,Medium
2875,2202,2,Low
2913,8142,7,Medium
4794,16272,8,Medium
1206,11601,16,Medium
3001,18489,1,High
4167,18203,22,High
720,18598,21,Medium
4083,15919,7,Medium
3090,4412,10,Low
1190,17615,13,Medium
2331,9426,21,Medium
401,10199,4,Medium
1933,15439,15,Medium
2338,14230,20,Medium
3911,8892,6,Medium
3798,17173,12,Medium
4276,11831,23,Medium
491,11653,10,Medium
4816,6999,19,Medium
2206,6724,19,Low
1123,3602,21,Low
1638,4532,0,Low
3503,4301,9,Low
722,16173,19,Medium
3523,12316,8,Medium
3682,9157,2,Medium
794,3946,16,Low
3376,13037,4,Medium
4560,16419,4,Medium
883,9271,21,Medium
161,6681,0,Low
4118,2976,15,Low
668,19681,2,High
1276,7721,16,Medium
3216,18082,14,High
1637,16085,19,Medium
4045,13813,11,Medium
3165,16417,0,Medium
3288,12788,12,Medium
1259,17784,7,Medium
1383,6449,9,Low
3671,13831,17,Medium
3560,18565,2,High
971,10465,7,Medium
3646,15114,23,Medium
4915,16648,4,Medium
2528,11802,3,Medium
3208,3403,11,Low
1380,14100,11,Medium
3936,1210,1,Low
1745,12075,12,Medium
3688,16236,19,Medium
3577,15248,16,Medium
723,13354,5,Medium
1314,12482,7,Medium
1000,6445,19,Low
3776,7409,2,Medium
133,19270,23,Medium
2076,1368,0,Low
1227,11956,11,Medium
2447,18494,22,High
2274,15231,23,Medium
1802,4567,4,Low
1051,9821,15,Medium
284,788,19,Low
1798,8055,21,Medium
3272,18032,11,High
176,1238,19,Low
3021,5814,11,Low
4737,1854,4,Low
452,10311,21,Medium
3257,14202,9,Medium
1314,18262,16,Medium
4309,11284,19,Medium
3958,5023,7,Low
2993,5087,1,Low
1100,4520,22,Low
885,13350,21,Medium
4559,6532,7,Medium
1633,10672,8,Medium
2454,19255,5,High
2368,6837,8,Medium
678,16504,11,Medium
3203,7449,21,Medium
1428,19995,13,High
3139,1818,8,Low
474,13873,1,Medium
3846,18493,23,High
753,1596,1,Low
3295,329,20,Low
3684,14133,7,Medium
1485,15907,6,Medium
2340,800,22,Low
4936,18156,2,High
2004,1622,22,Low
4174,17789,23,High
3407,17535,16,Medium
4273,15447,19,Medium
325,1785,3,Low
1087,4895,15,Low
4887,12701,9,Medium
4255,15576,10,Medium
3531,1428,21,Low
2794,4210,0,Low
1454,4460,9,Low
3611,15015,4,Medium
4057,7428,13,Medium
2311,1934,6,Low
2222,9725,19,Medium
4562,9649,6,Medium
3320,17168,0,Medium
2367,15049,1,Medium
1957,11064,2,Medium
1589,6900,23,Low
4948,12514,20,Medium
4762,3931,23,Low
499,2995,21,Low
1330,15633,12,Medium
2911,7698,20,Medium
1423,15044,7,Medium
197,14450,8,Medium
1793,8622,19,Medium
4948,7697,21,Medium
1847,2483,1,Low
2724,4508,17,Low
1607,760,17,Low
2856,17223,22,Medium
3059,17977,3,High
2533,6407,15,Low
4029,11740,11,Medium
1743,19060,17,High
616,5284,14,Low
2077,14486,0,Medium
3078,12542,21,Medium
1885,9955,10,Medium
4648,17111,19,High
242,6396,2,Low
1134,3718,3,Low
4748,2756,8,Low
1242,3388,23,Low
343,17155,17,Medium
1538,2708,4,Low
338,1027,19,Low
803,7110,15,Low
3661,1205,13,Low
962,10594,15,Medium
260,10969,16,Medium
4849,15564,8,Medium
1669,13899,2,Medium
4390,15704,13,Medium
4626,10565,6,Medium
3080,8305,5,Medium
997,3195,15,Low
3524,9417,18,Medium
1221,17123,2,Medium
4054,7330,13,Medium
3912,11096,11,Medium
4320,2687,23,Low
3184,18333,9,High
2668,11647,23,Medium
3377,18835,3,High
1362,19587,13,High
640,18560,12,Medium
882,13643,10,Medium
547,13241,9,Medium
899,14128,9,Medium
2008,18248,15,Medium
1577,10093,22,Medium
1691,3804,3,Low
2093,2189,7,Low
1020,2890,8,Low
1927,2559,10,Low
1606,14729,5,Medium
1257,1119,19,Low
2755,19881,20,High
3082,3282,7,Low
2129,13625,10,Medium
425,19074,5,Medium
3680,1001,1,Low
451,5550,11,Low
1043,19603,6,High
3480,2980,2,Low
2677,14186,22,Medium
697,2670,0,Low
4338,14549,8,Medium
3087,5827,6,Low
2994,12242,2,Medium
675,18309,2,Medium
4842,11676,16,Medium
3229,8822,3,Medium
4903,4269,15,Low
1565,6590,11,Low
2340,9545,13,Medium
531,8198,19,Medium
2518,10124,23,Medium
2373,8892,22,Medium
4199,8559,13,Medium
1179,6912,12,Low
486,14684,2,Medium
4793,4633,0,Low
4989,17748,21,High
2151,18240,6,Medium
1633,1448,0,Low
183,2743,20,Low
949,12167,9,Medium
4873,4646,13,Low
4251,1879,16,Low
735,7847,10,Medium
3387,6545,5,Medium
1617,8695,11,Medium
4732,1404,1,Low
4815,19660,7,High
1749,5125,13,Low
3845,11498,1,Medium
3316,4025,2,Low
2417,5751,17,Low
1131,1552,1,Low
4131,6792,22,Medium
3239,19795,22,High
3749,1689,7,Low
1725,13467,13,Medium
208,15384,19,Medium
723,2615,16,Low
4119,18639,9,High
328,15620,1,Medium
2551,13546,2,Medium
2031,13197,18,Medium
189,16560,1,Medium
1364,1226,3,Low
4395,9264,10,Medium
4299,9882,11,Medium
1820,7000,2,Low
3941,19903,13,High
1832,11207,0,Medium
2200,3613,15,Low
4209,10170,6,Medium
4072,12394,14,Medium
2764,1657,1,Low
3880,10031,9,Medium
4838,12416,7,Medium
1845,5415,4,Low
3290,12580,21,Medium
2253,11162,13,Medium
2342,4495,12,Low
1098,19318,19,High
2622,524,17,Low
3925,13538,11,Medium
437,10370,22,Medium
1485,10937,3,Medium
2651,4234,12,Low
1672,10629,1,Medium
2087,11847,14,Medium
4058,10262,8,Medium
1363,3452,10,Low
3813,12965,9,Medium
4092,17022,16,Medium
4454,16367,0,Medium
4457,16128,20,Medium
3802,16048,16,Medium
1638,6647,4,Low
4582,9428,23,Medium
1065,19281,0,Medium
1082,18939,15,Medium
1810,2851,12,Low
664,8535,8,Medium
2243,2164,9,Low
135,5207,19,Low
4368,3100,23,Low
2780,4790,13,Low
2745,18062,11,Medium
1310,8313,2,Medium
1115,2110,10,Low
1122,12859,10,Medium
1109,13371,15,Medium
3208,19346,20,High
4389,16207,13,Medium
3744,4913,3,Low
1686,3344,1,Low
2968,6083,7,Low
3919,2881,10,Low
1214,11928,9,Medium
2497,6232,3,Low
4119,6312,19,Medium
3981,1539,9,Low
2153,5396,19,Low
2822,15565,5,Medium
3049,16791,18,Medium
1369,14137,10,Medium
3351,4304,17,Low
1245,1651,13,Low
2540,7702,23,Medium
2140,12039,1,Medium
4093,10423,23,Medium
1705,11726,12,Medium
4038,9461,10,Medium
305,6629,14,Low
1792,2115,19,Low
1831,1346,7,Low
706,12199,5,Medium
4904,7478,9,Medium
1279,10074,8,Medium
847,19623,12,High
3563,16091,17,Medium
3251,4782,23,Low
3768,15074,2,Medium
4852,7113,18,Medium
3579,13271,3,Medium
999,18850,1,Medium
3743,4002,22,Low
895,8564,19,Medium
360,14000,19,Medium
1193,16017,22,Medium
325,12354,6,Medium
1786,2709,10,Low
4875,13260,20,Medium
2169,12759,3,Medium
2168,955,7,Low
1406,10922,23,Medium
2876,9713,1,Medium
403,6114,13,Low
3307,1034,8,Low
4241,19917,10,High
4915,7947,6,Medium
1974,9123,12,Medium
3345,17808,14,High
358,19219,5,Medium
2538,17979,23,Medium
1358,1317,18,Low
4581,8565,6,Medium
285,16092,9,Medium
4608,9301,11,Medium
939,2315,11,Low
3992,9487,6,Medium
411,6153,1,Low
2952,14813,4,Medium
4289,9655,18,Medium
4401,7074,3,Medium
1436,19194,13,High
2132,19426,3,High
1508,18663,20,Medium
556,6590,17,Low
2085,12200,13,Medium
2824,17628,21,Medium
4526,18872,6,High
605,4005,12,Low
1480,13856,6,Medium
832,4526,21,Low
127,12513,23,Medium
3479,884,3,Low
4388,14750,12,Medium
4438,7746,17,Medium
250,15054,13,Medium
4355,9324,1,Medium
4977,18805,6,High
1930,669,18,Low
4425,7988,10,Medium
4810,9223,14,Medium
1753,1542,5,Low
1357,13833,6,Medium
244,13087,15,Medium
4616,5532,21,Medium
2536,16814,22,Medium
4990,12421,21,Medium
547,7669,12,Low
1975,16806,21,Medium
4945,5164,20,Medium
2377,2062,0,Low
2193,5330,19,Low
4557,8859,13,Medium
625,9918,21,Medium
2520,12655,10,Medium
2997,4462,20,Low
2040,14156,17,Medium
3860,7086,13,Medium
4343,15479,0,Medium
883,7380,18,Low
1670,1212,11,Low
4494,17479,3,High
2916,7215,5,Medium
3232,1882,15,Low
2634,13457,4,Medium
4148,6686,3,Medium
712,10021,11,Medium
4687,11466,23,Medium
4686,17668,14,High
2420,19378,15,High
4219,6773,5,Medium
2221,13160,8,Medium
773,6579,20,Low
1525,12000,4,Medium
277,10706,8,Medium
662,5795,16,Low
322,12661,20,Medium
2730,9224,19,Medium
3999,16594,22,Medium
2644,18526,21,High
4726,201,22,Low
1264,5539,6,Low
473,2719,12,Low
1690,16347,21,Medium
3155,17448,0,Medium
1299,8176,2,Medium
2408,359,9,Low
4767,18089,16,High
1478,1717,7,Low
3848,4144,19,Low
3230,1384,5,Low
3916,11742,8,Medium
1661,1586,18,Low
4221,7693,14,Medium
1147,16071,18,Medium
4879,5816,16,Medium
4723,6819,1,Medium
3429,18686,22,High
1051,10575,4,Medium
968,8476,23,Medium
172,12551,21,Medium
4086,428,5,Low
3543,5161,8,Low
2069,14568,19,Medium
149,14244,12,Medium
987,18398,22,Medium
1045,3999,3,Low
498,475,2,Low
3258,10932,21,Medium
1259,18467,11,Medium
737,5180,16,Low
2829,5099,12,Low
2306,2402,1,Low
833,3812,7,Low
1490,16175,23,Medium
4028,17253,8,Medium
2711,992,4,Low
293,5623,15,Low
1490,3397,15,Low
966,12753,14,Medium
4705,1029,17,Low
2663,10385,3,Medium
4760,7997,12,Medium
394,9116,13,Medium
1108,19637,22,High
565,5682,1,Low
2080,19715,7,High
2125,10826,10,Medium
3161,18036,4,High
1651,18033,14,Medium
3006,746,16,Low
3052,9026,5,Medium
4348,13760,22,Medium
2082,5611,16,Low
3295,8311,18,Medium
1060,3542,10,Low
691,2702,17,Low
1689,5786,17,Low
3783,18681,7,High
4190,18163,2,High
3943,4630,20,Low
1689,2947,15,Low
4910,1087,4,Low
3332,599,6,Low
4380,14978,1,Medium
3543,18682,22,High
3705,16087,21,Medium
1539,7816,16,Medium
674,12808,3,Medium
1993,7422,2,Medium
2962,17141,9,Medium
2896,12271,19,Medium
3905,6100,2,Medium
3465,1563,16,Low
2965,13912,19,Medium
2807,2443,22,Low
1160,12943,8,Medium
2038,18034,22,Medium
4091,16936,13,Medium
1011,364,3,Low
4649,10690,15,Medium
600,10978,15,Medium
2724,8633,20,Medium
3589,18205,12,High
3643,15004,8,Medium
1920,1855,1,Low
2161,15342,15,Medium
1652,15348,5,Medium
212,18441,17,Medium
2283,6219,11,Low
3792,8490,9,Medium
4718,19581,21,High
3649,15362,8,Medium
2275,7378,3,Medium
1344,17828,9,Medium
3213,11596,18,Medium
2776,1848,8,Low
2502,6911,7,Medium
4997,4027,12,Low
567,5694,5,Low
3932,1782,22,Low
1109,9440,4,Medium
557,16059,6,Medium
3764,19481,8,High
3539,15900,10,Medium
3706,13515,22,Medium
142,6959,6,Low
461,313,6,Low
2919,8944,8,Medium
1817,14435,15,Medium
4309,11989,20,Medium
2862,14266,23,Medium
2736,18828,2,High
1916,14603,20,Medium
609,19564,7,Medium
1514,15705,16,Medium
4354,9872,7,Medium
3696,18574,8,High
2385,11061,8,Medium
1013,13589,23,Medium
1594,15711,21,Medium
4415,6616,21,Medium
3855,16182,2,Medium
844,5158,17,Low
1310,14170,16,Medium
3545,10017,9,Medium
4428,3798,6,Low
4748,4805,2,Low
822,18067,18,Medium
2174,5155,15,Low
592,117,18,Low
4525,363,19,Low
3183,13358,6,Medium
3320,11721,4,Medium
4860,17203,9,High
1581,19974,10,High
246,18762,10,Medium
975,15304,14,Medium
1190,3202,12,Low
2317,13406,18,Medium
2911,7005,21,Medium
4489,2605,0,Low
3678,14885,6,Medium
4492,16858,15,Medium
3766,15032,13,Medium
2736,5444,7,Low
4345,945,14,Low
1965,17083,18,Medium
2677,3790,18,Low
4002,7552,3,Medium
1618,6037,23,Low
4844,3666,0,Low
1594,19365,5,High
746,5210,13,Low
3853,5333,8,Low
2270,15534,12,Medium
2966,4496,22,Low
2277,558,2,Low
2142,16861,2,Medium
4231,19602,17,High
1305,19978,16,High
1295,3885,17,Low
1255,6910,10,Low
496,15702,19,Medium
4760,2267,15,Low
404,10730,14,Medium
3999,1827,0,Low
2602,6196,13,Low
135,4301,14,Low
860,15868,12,Medium
747,14271,6,Medium
3411,3589,16,Low
2455,7261,19,Medium
291,18057,4,Medium
3803,16275,12,Medium
2052,11028,4,Medium
1826,13400,18,Medium
4731,19084,23,High
4991,14726,14,Medium
3350,15844,9,Medium
3831,10284,6,Medium
336,19872,10,High
1168,15548,1,Medium
1705,16903,16,Medium
3459,16214,15,Medium
2120,18852,4,High
688,12978,8,Medium
1690,5156,0,Low
4698,6168,5,Medium
4796,15904,17,Medium
3274,15619,5,Medium
4862,9721,9,Medium
331,14671,12,Medium
4796,10093,14,Medium
3141,17743,18,Medium
1638,2953,16,Low
1657,525,19,Low
1465,1237,13,Low
3815,6234,23,Medium
3117,9966,22,Medium
4342,15650,8,Medium
4855,7426,9,Medium
4709,18740,8,High
2169,6101,17,Low
4771,12941,1,Medium
4022,4480,13,Low
3725,13654,5,Medium
3909,7633,20,Medium
177,6527,2,Low
3272,9612,16,Medium
4811,1392,2,Low
2855,580,13,Low
1885,19837,3,High
3571,6919,1,Medium
4018,779,8,Low
4729,16916,8,High
3728,9375,11,Medium
3647,1598,19,Low
3013,4908,23,Low
925,9307,8,Medium
3305,11418,1,Medium
2192,9937,8,Medium
4197,1608,7,Low
3270,6155,23,Medium
3669,11528,7,Medium
137,635,14,Low
4047,14461,1,Medium
1707,19203,5,High
1420,10780,6,Medium
489,9193,15,Medium
916,16464,3,Medium
1735,3494,7,Low
3138,17199,13,Medium
485,16787,5,Medium
1189,7312,2,Low
2339,16625,19,Medium
453,16918,14,Medium
4873,9641,2,Medium
4378,11972,23,Medium
4023,1500,19,Low
1871,2038,5,Low
3723,19295,18,High
3509,14674,20,Medium
3992,10580,19,Medium
4788,3681,22,Low
1074,14038,3,Medium
4021,17243,20,Medium
173,15711,23,Medium
4285,16751,3,Medium
3330,8659,11,Medium
2523,6367,9,Low
135,11521,14,Medium
1083,8008,6,Medium
4421,8389,17,Medium
2273,11841,8,Medium
3622,1421,2,Low
1687,6755,23,Low
2695,4204,18,Low
3880,11807,7,Medium
846,6491,1,Low
3873,15171,15,Medium
4482,3751,23,Low
4803,716,7,Low
175,9505,3,Medium
4182,15172,9,Medium
3760,2294,16,Low
275,4136,10,Low
2198,18554,21,High
4083,5993,2,Medium
2067,5859,18,Low
3120,12634,12,Medium
1338,1588,4,Low
4377,10392,15,Medium
4439,5174,11,Low
2388,19437,9,High
3749,14564,11,Medium
2495,425,21,Low
756,8304,14,Medium
528,4515,3,Low
2702,2256,6,Low
4364,19547,12,High
1470,2577,19,Low
1854,10274,13,Medium
2619,1234,8,Low
1946,19206,13,High
1608,19851,6,High
4489,15001,7,Medium
1687,11861,3,Medium
3981,10506,18,Medium
4029,12877,8,Medium
2265,5282,3,Low
309,10347,7,Medium
3683,15545,17,Medium
2964,14689,19,Medium
885,19610,6,High
337,6278,20,Low
4028,6848,9,Medium
375,614,16,Low
4463,2520,22,Low
4957,14855,10,Medium
3799,10737,21,Medium
1664,7455,1,Medium
690,19861,7,High
955,12475,16,Medium
3791,11559,22,Medium
1779,11204,13,Medium
2839,1829,2,Low
4298,16504,1,Medium
4747,17766,10,High
3322,12406,17,Medium
4518,3453,15,Low
2430,19309,23,High
1669,8634,0,Medium
4912,1308,5,Low
1462,19297,17,High
1451,4137,9,Low
982,18234,15,Medium
1909,18929,19,High
843,12459,2,Medium
3665,12993,17,Medium
1562,10513,5,Medium
1593,3519,22,Low
1428,7281,15,Low
1706,11529,8,Medium
3439,11247,23,Medium
2783,11631,20,Medium
718,17708,4,Medium
873,18596,7,Medium
3609,12554,23,Medium
1510,14296,17,Medium
2874,2864,7,Low
648,4720,6,Low
1726,18495,4,Medium
3741,17403,6,Medium
241,7053,22,Low
831,10341,5,Medium
489,6933,13,Low
2705,8074,16,Medium
2173,16344,2,Medium
448,6764,11,Low
839,650,2,Low
4094,9081,21,Medium
1695,17016,11,Medium
2981,9617,18,Medium
2407,7411,20,Medium
3169,19089,21,High
3580,14061,3,Medium
3078,14216,23,Medium
1259,17081,4,Medium
4904,7137,1,Medium
3497,2084,21,Low
4544,14345,4,Medium
4105,13614,22,Medium
1642,17112,15,Medium
2110,157,17,Low
2282,2585,12,Low
2779,15264,9,Medium
3462,5195,21,Low
1665,19621,14,High
3811,567,0,Low
1583,14642,19,Medium
1549,5773,18,Low
847,5916,14,Low
2107,14558,22,Medium
3374,9328,16,Medium
4004,11242,9,Medium
1884,1812,1,Low
3399,18272,5,High
4338,7364,19,Medium
3816,6561,9,Medium
2480,18310,13,Medium
340,4281,5,Low
908,9257,22,Medium
2666,9240,11,Medium
3209,5144,17,Low
966,12299,20,Medium
3589,2037,0,Low
1215,2236,16,Low
2024,6335,7,Low
1936,16504,18,Medium
599,8094,0,Medium
160,1029,6,Low
279,15757,19,Medium
2668,5723,9,Low
2163,6912,12,Medium
2149,6916,2,Medium
800,7011,17,Low
3963,19360,16,High
230,1714,11,Low
2941,1439,0,Low
3907,11875,8,Medium
2849,14302,20,Medium
677,9513,16,Medium
3599,18575,5,High
3015,3760,19,Low
3770,16480,9,Medium
1609,8476,5,Medium
591,9231,13,Medium
4728,981,18,Low
3356,9328,18,Medium
3797,11592,7,Medium
1512,5074,11,Low
3323,10014,2,Medium
4884,386,1,Low
4136,6971,23,Medium
843,14729,21,Medium
3315,4516,10,Low
3938,2123,11,Low
4627,4064,17,Low
3217,14952,6,Medium
2917,300,8,Low
4988,5866,12,Medium
3547,15162,4,Medium
1764,10862,10,Medium
1872,8424,13,Medium
2123,11166,0,Medium
4405,11229,8,Medium
254,1668,8,Low
2537,3312,9,Low
3543,2054,9,Low
2699,19438,10,High
1165,8277,21,Medium
4177,3901,3,Low
1658,7534,6,Medium
4664,19364,2,High
2434,11522,23,Medium
669,4087,10,Low
4516,10144,0,Medium
472,537,23,Low
2988,16502,8,Medium
2735,1599,4,Low
4081,15323,15,Medium
1378,1792,21,Low
1496,7261,5,Low
4839,17955,10,High
3193,3149,11,Low
4311,15532,3,Medium
179,17979,12,Medium
208,15462,19,Medium
4481,11804,11,Medium
486,3515,16,Low
3351,14909,21,Medium
152,18193,6,Medium
3628,11388,16,Medium
4152,15668,19,Medium
2531,11869,18,Medium
3847,19396,23,High
296,12704,2,Medium
3335,7513,1,Medium
3354,11920,7,Medium
1379,712,2,Low
2125,4548,8,Low
1824,10136,2,Medium
3800,9531,20,Medium
440,12895,0,Medium
232,2332,2,Low
3388,13881,8,Medium
974,8567,12,Medium
2857,8394,7,Medium
2730,6496,10,Low
2485,3080,4,Low
1100,2971,18,Low
2511,13383,18,Medium
1089,19506,6,High
1599,12750,3,Medium
4730,17525,2,High
1363,16231,7,Medium
692,12668,19,Medium
2928,7024,5,Medium
346,16664,2,Medium
1265,15165,10,Medium
120,11747,11,Medium
3400,1276,15,Low
4699,11930,6,Medium
2832,12423,20,Medium
4450,12379,17,Medium
2991,16520,6,Medium
1132,886,12,Low
4794,11723,22,Medium
1499,13156,2,Medium
4264,5160,19,Low
2992,4466,0,Low
1376,13583,21,Medium
2169,10067,16,Medium
4105,15581,10,Medium
4553,3817,19,Low
4749,5884,10,Medium
2331,10995,15,Medium
4987,398,0,Low
3415,2845,7,Low
4330,18362,2,High
2211,8804,22,Medium
138,6843,21,Low
1921,7218,23,Medium
1813,18073,13,Medium
1592,12355,23,Medium
4442,6916,23,Medium
4078,11049,19,Medium
423,4016,18,Low
2780,15618,19,Medium
1445,4929,13,Low
4646,9177,10,Medium
2946,14364,1,Medium
2969,4884,6,Low
479,17342,7,Medium
4565,2414,22,Low
4205,13153,18,Medium
2902,8127,23,Medium
2372,14551,6,Medium
4620,327,3,Low
736,6145,4,Low
362,19394,13,Medium
4069,2054,2,Low
1811,16569,19,Medium
486,2330,3,Low
1450,2531,15,Low
1159,11209,8,Medium
1570,10550,7,Medium
1684,6728,6,Low
907,7098,15,Low
1428,19902,1,High
